Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
8.273716926574707	0	-0.43710944	0.084276035	-0.28531253	-0.62254745	21.0	0.0	-0.020814737	-0.020814737	-0.020959465	-0.020959465	-0.7325271	0.4129339	0.01921161	0.019953981	-0.7517387	1008	1008
15.12083101272583	1	-0.40998423	0.08901265	-0.21931624	-0.6100367	21.0	0.0	-0.01952306	-0.01952306	-0.01944561	-0.01944561	-0.6886909	0.4194926	0.025694532	0.024920939	-0.7143854	1008	2016
18.04393196105957	2	-0.4265996	0.08139311	-0.22423683	-0.60721666	21.0	0.0	-0.020314265	-0.020314265	-0.020266166	-0.020266166	-0.7647079	0.41934353	0.02845858	0.024239728	-0.79316646	1008	3024
20.9417941570282	3	-0.4243435	0.09082438	-0.28346124	-0.6431148	21.0	0.0	-0.020206833	-0.020206833	-0.020232245	-0.020232245	-0.74063015	0.41659585	0.030665278	0.030969592	-0.7712954	1008	4032
23.57480812072754	4	-0.42902187	0.077502735	-0.25651258	-0.62184	21.0	0.0	-0.020429613	-0.020429613	-0.02041977	-0.02041977	-0.78455734	0.46546984	0.029813165	0.026700944	-0.8143705	1008	5040
26.34687900543213	5	-0.42072654	0.08187939	-0.17370996	-0.57614523	21.0	0.0	-0.020034594	-0.020034594	-0.020144911	-0.020144911	-0.8179241	0.45269507	0.03460551	0.026905071	-0.85252964	1008	6048
28.90324878692627	6	-0.44859067	0.0982601	-0.24471305	-0.689387	21.0	0.0	-0.02136146	-0.02136146	-0.021280011	-0.021280011	-0.7954631	0.4193749	0.04108248	0.049003333	-0.8365456	1008	7056
31.622074842453003	7	-0.42416844	0.089218445	-0.23535664	-0.62948936	21.0	0.0	-0.020198496	-0.020198496	-0.02037263	-0.02037263	-0.789665	0.4256943	0.047031857	0.044421665	-0.8366968	1008	8064
34.20309615135193	8	-0.44171262	0.0914824	-0.25716975	-0.5994314	21.0	0.0	-0.021033933	-0.021033933	-0.021035558	-0.021035558	-0.8096381	0.46765202	0.045864373	0.04001991	-0.8555025	1008	9072
36.75262498855591	9	-0.42948744	0.10193215	-0.28034866	-0.6988578	21.0	0.0	-0.020451784	-0.020451784	-0.020494523	-0.020494523	-0.80398464	0.4824147	0.05415331	0.040111803	-0.85813785	1008	10080
39.50849485397339	10	-0.49982676	0.10727239	-0.29813638	-0.751599	21.0	0.0	-0.023801275	-0.023801275	-0.0237815	-0.0237815	-0.84061253	0.48567742	0.08236641	0.07202014	-0.9229789	1008	11088
42.098697900772095	11	-0.47186032	0.12532517	-0.16495094	-0.84984124	21.0	0.0	-0.022469541	-0.022469541	-0.02238769	-0.02238769	-0.74652267	0.44266835	0.07183715	0.05237674	-0.81835985	1008	12096
44.82350397109985	12	-0.46351394	0.11027398	-0.23881894	-0.7456715	21.0	0.0	-0.02207209	-0.02207209	-0.02200343	-0.02200343	-0.8076353	0.46119553	0.07750149	0.07275701	-0.88513684	1008	13104
47.313068151474	13	-0.526685	0.11090338	-0.27995333	-0.8703565	21.0	0.0	-0.025080238	-0.025080238	-0.025032014	-0.025032014	-0.81203985	0.45503366	0.109395266	0.088865936	-0.9214351	1008	14112
49.63954401016235	14	-0.5291893	0.11900505	-0.27532855	-0.94640905	21.0	0.0	-0.02519949	-0.02519949	-0.025217988	-0.025217988	-0.7798139	0.4729151	0.09514895	0.07079991	-0.8749628	1008	15120
52.38245987892151	15	-0.54973453	0.15303686	-0.29548946	-0.9604958	21.0	0.0	-0.026177837	-0.026177837	-0.026134642	-0.026134642	-0.7909122	0.45292068	0.09116195	0.0763014	-0.8820741	1008	16128
54.85721302032471	16	-0.5570746	0.122060016	-0.2589161	-0.9707279	21.0	0.0	-0.026527364	-0.026527364	-0.02652762	-0.02652762	-0.7847481	0.47261614	0.11506872	0.09041011	-0.89981675	1008	17136
57.376466035842896	17	-0.5400589	0.13861707	-0.26520163	-0.8830767	21.0	0.0	-0.025717093	-0.025717093	-0.025791528	-0.025791528	-0.7491762	0.42394644	0.10842997	0.087408535	-0.8576062	1008	18144
59.711291790008545	18	-0.6205322	0.13693585	-0.35375887	-1.1202475	21.0	0.0	-0.029549155	-0.029549155	-0.02941385	-0.02941385	-0.7850489	0.4660207	0.1288728	0.09049158	-0.91392165	1008	19152
62.12872290611267	19	-0.59045863	0.117796935	-0.38575745	-0.91436726	21.0	0.0	-0.028117076	-0.028117076	-0.0280426	-0.0280426	-0.84861517	0.48067495	0.11423167	0.08290895	-0.9628469	1008	20160
64.76704216003418	20	-0.59007114	0.12169019	-0.30987665	-0.8195759	21.0	0.0	-0.028098622	-0.028098622	-0.028119352	-0.028119352	-0.8452299	0.4940956	0.12390316	0.088427655	-0.969133	1008	21168
67.14914679527283	21	-0.6370037	0.1254837	-0.42607433	-0.96442765	21.0	0.0	-0.03033351	-0.03033351	-0.030240484	-0.030240484	-0.75746846	0.45991173	0.11708331	0.07992856	-0.8745519	1008	22176
69.8219268321991	22	-0.5800596	0.13128707	-0.36772996	-0.9513351	21.0	0.0	-0.027621886	-0.027621886	-0.027576713	-0.027576713	-0.7415097	0.4433698	0.111418575	0.08006388	-0.8529282	1008	23184
72.19480395317078	23	-0.56617814	0.11452535	-0.3148466	-0.7930388	21.0	0.0	-0.026960865	-0.026960865	-0.026854478	-0.026854478	-0.7110083	0.44073108	0.12175509	0.082399234	-0.8327634	1008	24192
74.83356094360352	24	-0.5663966	0.12904407	-0.2458245	-0.92442036	21.0	0.0	-0.026971266	-0.026971266	-0.027001731	-0.027001731	-0.77153283	0.41717777	0.10299666	0.084963076	-0.87452954	1008	25200
77.39608597755432	25	-0.58586127	0.14327313	-0.33762866	-0.90012366	21.0	0.0	-0.027898157	-0.027898157	-0.027848456	-0.027848456	-0.7586991	0.47509387	0.11728525	0.09011498	-0.8759844	1008	26208
80.00096011161804	26	-0.5417336	0.12078231	-0.28606218	-0.928778	21.0	0.0	-0.02579684	-0.02579684	-0.025791524	-0.025791524	-0.81357676	0.49259862	0.12447168	0.09352542	-0.9380485	1008	27216
82.69817996025085	27	-0.5502826	0.121581644	-0.2985777	-0.7908335	21.0	0.0	-0.026203936	-0.026203936	-0.026125181	-0.026125181	-0.8566804	0.50707614	0.12716469	0.08726117	-0.98384506	1008	28224
85.45543098449707	28	-0.54429054	0.10635915	-0.27724808	-0.7843808	21.0	0.0	-0.025918597	-0.025918597	-0.025825929	-0.025825929	-0.82549477	0.4719609	0.11872871	0.079251744	-0.9442234	1008	29232
87.86881494522095	29	-0.5246415	0.09889004	-0.28844735	-0.7431804	21.0	0.0	-0.02498293	-0.02498293	-0.024858275	-0.024858275	-0.7654185	0.4545046	0.10834503	0.081882134	-0.8737636	1008	30240
90.35900902748108	30	-0.5061689	0.104082525	-0.32354861	-0.7368199	21.0	0.0	-0.024103282	-0.024103282	-0.024028417	-0.024028417	-0.79041445	0.44285366	0.10545851	0.0803043	-0.895873	1008	31248
93.00217795372009	31	-0.48566747	0.087370224	-0.26817745	-0.65718323	21.0	0.0	-0.023127025	-0.023127025	-0.023045974	-0.023045974	-0.80094564	0.46308297	0.109254435	0.080768995	-0.91020006	1008	32256
95.60534191131592	32	-0.462651	0.101683915	-0.28008816	-0.7598639	21.0	0.0	-0.022031	-0.022031	-0.021774722	-0.021774722	-0.79644763	0.45491403	0.097069025	0.06633662	-0.89351666	1008	33264
98.65291500091553	33	-0.45523158	0.099159	-0.30195096	-0.6652471	21.0	0.0	-0.021677695	-0.021677695	-0.021563562	-0.021563562	-0.772527	0.44543937	0.1080222	0.077786855	-0.88054913	1008	34272
101.28989291191101	34	-0.47798696	0.08877659	-0.2820851	-0.7121419	21.0	0.0	-0.022761283	-0.022761283	-0.022598062	-0.022598062	-0.8101176	0.47072235	0.10523236	0.078508474	-0.91534996	1008	35280
