Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
31.873799085617065	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.6911402e-09	1.6911402e-09	-0.7396102	0.38376138	7.4883327	1.7495244	-1.4884436	30049	30049
61.57685708999634	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.380402e-08	-1.380402e-08	-0.7435642	0.3574129	7.369993	1.8253092	-1.4805636	30049	60098
88.27925086021423	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-6.6517036e-09	-6.6517036e-09	-0.825774	0.45309725	7.7142396	1.7713565	-1.5971979	30049	90147
115.31641292572021	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.932077e-09	-1.932077e-09	-0.75626254	0.4247897	7.2215576	1.7898345	-1.4784184	30049	120196
141.83218812942505	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.7210326e-09	1.7210326e-09	-0.83567554	0.46848994	7.0726213	1.6532778	-1.5429378	30049	150245
169.27039003372192	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.2357414e-08	1.2357414e-08	-0.81378806	0.42913586	7.8096046	1.8128618	-1.5947485	30049	180294
196.00738191604614	6	0.0050251256	0.070709795	1.0	0.0	151.0	0.0	3.327898e-05	3.327898e-05	3.3282995e-05	3.3282995e-05	-0.78061235	0.41915476	7.8298674	1.6996869	-1.5635992	30049	210343
231.7613182067871	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.1738602e-09	2.1738602e-09	-0.7617427	0.39920866	7.643762	1.8556944	-1.5261189	30049	240392
263.40576004981995	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.5725715e-09	2.5725715e-09	-0.82569575	0.41820985	7.4913287	1.5300586	-1.5748285	30049	270441
296.58082008361816	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.9847592e-09	1.9847592e-09	-0.78110623	0.4183049	7.3944616	1.9001701	-1.5205524	30049	300490
330.18149304389954	10	0.0050251256	0.07070979	1.0	0.0	151.0	0.0	3.327898e-05	3.327898e-05	3.3276825e-05	3.3276825e-05	-0.75497746	0.4191352	7.4583836	1.8021199	-1.5008157	30049	330539
358.00164699554443	11	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.151855e-09	3.151855e-09	-0.7420561	0.43990564	7.61549	1.868753	-1.5036051	30049	360588
385.6983869075775	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	6.9506654e-09	6.9506654e-09	-0.76039	0.40870458	7.510438	1.837398	-1.5114338	30049	390637
413.2304530143738	13	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-7.108656e-10	-7.108656e-10	-0.79310787	0.41030845	8.033757	1.7290504	-1.5964836	30049	420686
440.95878195762634	14	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-9.19381e-09	-9.19381e-09	-0.7403176	0.40432286	7.5531054	1.9787531	-1.4956281	30049	450735
468.1062390804291	15	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.6640153e-09	3.6640153e-09	-0.78233564	0.37217402	8.039029	1.7331407	-1.5862386	30049	480784
495.98509216308594	16	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	6.557838e-09	6.557838e-09	-0.82597876	0.45706433	7.536231	1.7669033	-1.5796018	30049	510833
525.6871790885925	17	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	9.499997e-10	9.499997e-10	-0.7888095	0.4172653	7.426117	1.6491324	-1.5314212	30049	540882
559.9440188407898	18	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.9446192e-09	2.9446192e-09	-0.7345746	0.42405245	7.3834677	1.8823023	-1.4729214	30049	570931
592.8835260868073	19	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	7.526745e-09	7.526745e-09	-0.73316664	0.4085618	7.9433365	1.6620667	-1.5275003	30049	600980
621.7608089447021	20	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.1633792e-08	1.1633792e-08	-0.8177321	0.45686716	7.9022617	1.8503767	-1.6079583	30049	631029
649.2558951377869	21	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.0892992e-08	1.0892992e-08	-0.82521933	0.4564352	7.822126	1.708442	-1.607432	30049	661078
677.2925200462341	22	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	8.878247e-09	8.878247e-09	-0.79500455	0.37738788	8.023239	1.4526972	-1.5973284	30049	691127
705.3462970256805	23	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	6.2210965e-09	6.2210965e-09	-0.7962582	0.4093348	7.512439	1.8395069	-1.547502	30049	721176
736.5715100765228	24	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.648013e-09	2.648013e-09	-0.7790513	0.41782245	7.4929733	1.6250163	-1.5283487	30049	751225
764.6242251396179	25	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.0318438e-08	1.0318438e-08	-0.77768844	0.41711584	7.614727	2.160958	-1.5391611	30049	781274
792.4632949829102	26	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.0504883e-08	1.0504883e-08	-0.71101683	0.38896456	7.7683105	1.9074472	-1.4878478	30049	811323
1184.7670121192932	27	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.29443e-08	1.29443e-08	-0.774315	0.40345618	7.584246	2.0263226	-1.5327395	30049	841372
