Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.044264316558838	0	15.640625	5.206268	31.0	9.0	15.640625	5.206267819597355	1001	1001
4.47016716003418	1	12.5125	3.8045819	31.0	8.0	12.5125	3.8045819415541575	1001	2002
5.028242349624634	2	10.978261	2.2408183	20.0	8.0	10.978260869565217	2.2408182747922067	1010	3012
5.785498142242432	3	10.547368	2.1214118	21.0	8.0	10.547368421052632	2.121411749669156	1002	4014
6.877951145172119	4	10.547368	2.0353117	17.0	8.0	10.547368421052632	2.0353115424406756	1002	5016
7.708322048187256	5	10.265306	1.7234933	19.0	8.0	10.26530612244898	1.7234932514871357	1006	6022
8.60925817489624	6	9.8529415	1.6709576	19.0	8.0	9.852941176470589	1.6709575675696329	1005	7027
9.393080234527588	7	9.682693	1.3028402	15.0	8.0	9.682692307692308	1.3028402632246556	1007	8034
10.075384140014648	8	9.813725	1.0546851	15.0	8.0	9.813725490196079	1.0546850859506458	1001	9035
10.66258716583252	9	9.4811325	0.99272007	14.0	8.0	9.481132075471699	0.9927200300325202	1005	10040
11.303483247756958	10	9.561905	0.87203985	13.0	8.0	9.561904761904762	0.8720398584578741	1004	11044
11.861405372619629	11	9.590476	0.7891555	13.0	8.0	9.59047619047619	0.7891555232711085	1007	12051
12.562376976013184	12	9.411215	0.87491804	13.0	8.0	9.411214953271028	0.8749181112873607	1007	13058
13.108004093170166	13	9.490566	0.84947574	13.0	8.0	9.49056603773585	0.8494757875087116	1006	14064
13.692780017852783	14	9.35514	0.70049834	11.0	8.0	9.355140186915888	0.700498306596019	1001	15065
14.308436155319214	15	9.45283	0.75400907	11.0	8.0	9.452830188679245	0.7540091019882297	1002	16067
15.026994943618774	16	9.373832	0.7428584	11.0	8.0	9.373831775700934	0.7428583906257068	1003	17070
15.745922088623047	17	9.333333	0.7328281	11.0	8.0	9.333333333333334	0.73282810879294	1008	18078
16.367743015289307	18	9.429907	0.7747432	11.0	8.0	9.429906542056075	0.774743243964961	1009	19087
17.076617002487183	19	9.201835	0.7009799	11.0	8.0	9.20183486238532	0.7009798713722226	1003	20090
17.717962980270386	20	9.247706	0.70588565	11.0	8.0	9.247706422018348	0.7058856536393155	1008	21098
18.42823815345764	21	9.35514	0.72669184	11.0	8.0	9.355140186915888	0.7266918570577103	1001	22099
19.417968273162842	22	9.35514	0.7137153	11.0	8.0	9.355140186915888	0.713715255777076	1001	23100
20.29575824737549	23	9.383178	0.70571584	11.0	8.0	9.383177570093459	0.7057157805103874	1004	24104
21.395349979400635	24	9.401869	0.7955462	11.0	8.0	9.401869158878505	0.7955461661693614	1006	25110
22.42643928527832	25	9.509434	0.6622614	11.0	8.0	9.50943396226415	0.6622614631994055	1008	26118
23.748738050460815	26	9.364486	0.74121046	11.0	8.0	9.36448598130841	0.7412104694915272	1002	27120
24.58614206314087	27	9.364486	0.74121046	11.0	8.0	9.36448598130841	0.7412104694915271	1002	28122
25.3591570854187	28	9.324074	0.8905752	11.0	8.0	9.324074074074074	0.890575175188024	1007	29129
26.0284481048584	29	9.333333	0.78173596	11.0	8.0	9.333333333333334	0.7817359599705717	1008	30137
26.620389223098755	30	9.277778	0.76779306	11.0	8.0	9.277777777777779	0.7677930533936251	1002	31139
27.255534172058105	31	9.401869	0.81870437	11.0	8.0	9.401869158878505	0.8187043911430197	1006	32145
27.850545167922974	32	9.429907	0.6713377	11.0	8.0	9.429906542056075	0.6713377568623541	1009	33154
28.421988248825073	33	9.373832	0.7553345	11.0	8.0	9.373831775700934	0.7553344804178225	1003	34157
29.057034969329834	34	9.471698	0.7031942	11.0	8.0	9.471698113207546	0.7031941567390273	1004	35161
29.688690185546875	35	9.5	0.71704316	11.0	8.0	9.5	0.717043194930561	1007	36168
30.382407188415527	36	9.364486	0.68893147	11.0	8.0	9.36448598130841	0.6889314951021351	1002	37170
31.064609050750732	37	9.305555	0.7385965	11.0	8.0	9.305555555555555	0.7385964333504628	1005	38175
31.674874305725098	38	9.364486	0.7660131	11.0	8.0	9.36448598130841	0.7660131445699503	1002	39177
32.24574613571167	39	9.314815	0.78937554	11.0	8.0	9.314814814814815	0.7893756105906338	1006	40183
32.90614414215088	40	9.296296	0.7485697	11.0	8.0	9.296296296296296	0.7485697382002865	1004	41187
33.50201606750488	41	9.35514	0.7137153	11.0	8.0	9.355140186915888	0.713715255777076	1001	42188
34.201783180236816	42	9.305555	0.7632574	11.0	8.0	9.305555555555555	0.7632573146685603	1005	43193
34.87693119049072	43	9.314815	0.8459944	11.0	8.0	9.314814814814815	0.8459943541111421	1006	44199
35.56714606285095	44	9.305555	0.7510282	11.0	8.0	9.305555555555555	0.7510281019219874	1005	45204
36.17049598693848	45	9.571428	0.7284314	11.0	8.0	9.571428571428571	0.7284313590846835	1005	46209
36.796229124069214	46	9.364486	0.7023661	11.0	8.0	9.36448598130841	0.7023661393665771	1002	47211
37.935999155044556	47	9.277778	0.76779306	11.0	8.0	9.277777777777779	0.7677930533936251	1002	48213
38.65253520011902	48	9.287037	0.7704127	11.0	8.0	9.287037037037036	0.7704126590957112	1003	49216
39.34533405303955	49	9.392524	0.75821984	11.0	8.0	9.392523364485982	0.758219869793339	1005	50221
39.98737907409668	50	9.429907	0.71187717	11.0	8.0	9.429906542056075	0.7118772015903567	1009	51230
40.62861227989197	51	9.287037	0.7207368	11.0	8.0	9.287037037037036	0.7207368390895877	1003	52233
41.229249000549316	52	9.296296	0.72340834	11.0	8.0	9.296296296296296	0.7234083327638745	1004	53237
41.847265005111694	53	9.305555	0.886716	11.0	8.0	9.305555555555555	0.8867160944173537	1005	54242
42.389185190200806	54	9.296296	0.7729125	11.0	8.0	9.296296296296296	0.7729124723966373	1004	55246
42.94084715843201	55	9.429907	0.71187717	11.0	8.0	9.429906542056075	0.7118772015903567	1009	56255
43.88679122924805	56	9.305555	0.7632574	11.0	8.0	9.305555555555555	0.7632573146685603	1005	57260
44.52068829536438	57	9.5	0.66232866	11.0	8.0	9.5	0.6623286535270982	1007	58267
45.45213007926941	58	9.443397	0.80188674	11.0	8.0	9.443396226415095	0.8018867924528301	1001	59268
46.16743016242981	59	9.333333	0.7453559	11.0	8.0	9.333333333333334	0.74535599249993	1008	60276
47.33148813247681	60	9.373832	0.7428584	11.0	8.0	9.373831775700934	0.7428583906257068	1003	61279
48.284860134124756	61	9.462264	0.75454	11.0	8.0	9.462264150943396	0.754540073605842	1003	62282
48.910725116729736	62	9.296296	0.71049356	11.0	8.0	9.296296296296296	0.7104935590092918	1004	63286
49.56185817718506	63	9.314815	0.74097216	11.0	8.0	9.314814814814815	0.7409721860645392	1006	64292
50.12143898010254	64	9.45283	0.7664187	11.0	8.0	9.452830188679245	0.7664187174184869	1002	65294
50.73163819313049	65	9.324074	0.73066056	11.0	8.0	9.324074074074074	0.7306605801614867	1007	66301
51.293795108795166	66	9.411215	0.78482413	11.0	8.0	9.411214953271028	0.7848241785127856	1007	67308
51.92463731765747	67	9.314815	0.77755725	11.0	8.0	9.314814814814815	0.7775572879710005	1006	68314
52.631195306777954	68	9.364486	0.7284925	11.0	8.0	9.36448598130841	0.7284925334543955	1002	69316
53.23639416694641	69	9.324074	0.7432249	11.0	8.0	9.324074074074074	0.7432250008714985	1007	70323
53.81549692153931	70	9.420561	0.6702961	11.0	8.0	9.42056074766355	0.6702961150295741	1008	71331
54.406628131866455	71	9.4811325	0.72983754	11.0	8.0	9.481132075471699	0.7298375636732619	1005	72336
55.112879276275635	72	9.439252	0.7384952	11.0	8.0	9.439252336448599	0.7384951874818098	1010	73346
56.15329098701477	73	9.411215	0.76063514	11.0	8.0	9.411214953271028	0.7606351382944226	1007	74353
56.944416999816895	74	9.342592	0.75965446	11.0	8.0	9.342592592592593	0.7596543687395803	1009	75362
58.00269317626953	75	9.351851	0.7854559	11.0	8.0	9.351851851851851	0.7854559281647591	1010	76372
59.164605379104614	76	9.287037	0.7207368	11.0	8.0	9.287037037037036	0.7207368390895879	1003	77375
60.33614897727966	77	9.439252	0.8336113	11.0	8.0	9.439252336448599	0.8336113316253367	1010	78385
61.40376925468445	78	9.35514	0.78837746	11.0	8.0	9.355140186915888	0.7883774470640427	1001	79386
62.37083125114441	79	9.333333	0.7328281	11.0	8.0	9.333333333333334	0.73282810879294	1008	80394
63.12898111343384	80	9.314815	0.8010196	11.0	8.0	9.314814814814815	0.8010195834771173	1006	81400
63.918570041656494	81	9.305555	0.7510282	11.0	8.0	9.305555555555555	0.7510281019219874	1005	82405
64.85865616798401	82	9.411215	0.7482474	11.0	8.0	9.411214953271028	0.7482474355606764	1007	83412
65.55915212631226	83	9.443397	0.63066584	10.0	8.0	9.443396226415095	0.6306658457871044	1001	84413
66.14043021202087	84	9.324074	0.71787626	11.0	8.0	9.324074074074074	0.7178762880074824	1007	85420
66.81591296195984	85	9.373832	0.779688	11.0	8.0	9.373831775700934	0.7796879855930546	1003	86423
67.526691198349	86	9.266055	0.72494483	11.0	8.0	9.26605504587156	0.7249448170692994	1010	87433
68.37936902046204	87	9.443397	0.7014834	11.0	8.0	9.443396226415095	0.7014834507555208	1001	88434
69.02241730690002	88	9.373832	0.7172555	11.0	8.0	9.373831775700934	0.7172554711906503	1003	89437
69.65845727920532	89	9.324074	0.8145518	11.0	8.0	9.324074074074074	0.8145517252032248	1007	90444
70.32141423225403	90	9.401869	0.7216261	11.0	8.0	9.401869158878505	0.7216260595325592	1006	91450
70.92049908638	91	9.45283	0.7413918	11.0	8.0	9.452830188679245	0.7413918001656039	1002	92452
71.627690076828	92	9.383178	0.793017	11.0	8.0	9.383177570093459	0.7930169508634178	1004	93456
72.30856013298035	93	9.268518	0.777061	11.0	8.0	9.268518518518519	0.7770609571575101	1001	94457
73.0638952255249	94	9.333333	0.78173596	11.0	8.0	9.333333333333334	0.7817359599705717	1008	95465
