Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
62.602699995040894	13	-0.509448	0.10509075	-0.2940941	-0.7711814	21.0	0.0	-0.024259428	-0.024259428	-0.025237022	-0.025237022	-0.78425187	0.3436194	0.6004328	0.48100254	-0.84429514	1008	14112
65.12520980834961	14	-0.48452887	0.11470237	-0.31899732	-0.7544813	21.0	0.0	-0.023072803	-0.023072803	-0.024058115	-0.024058115	-0.7257471	0.3501735	0.44840205	0.33489975	-0.7705873	1008	15120
67.64980983734131	15	-0.5126793	0.11271758	-0.2744618	-0.74790335	21.0	0.0	-0.0244133	-0.0244133	-0.025480274	-0.025480274	-0.75175864	0.35121092	0.6000302	0.48139018	-0.8117616	1008	16128
70.10334587097168	16	-0.5659065	0.11714596	-0.2931649	-0.85154694	21.0	0.0	-0.02694793	-0.02694793	-0.02806563	-0.02806563	-0.7631723	0.36178303	0.73166764	0.60676676	-0.8363391	1008	17136
72.49605298042297	17	-0.58085173	0.1261115	-0.32493588	-0.8437578	21.0	0.0	-0.027659608	-0.027659608	-0.028767504	-0.028767504	-0.73802114	0.33804622	0.6105945	0.53863555	-0.7990805	1008	18144
75.00341773033142	18	-0.64673465	0.109014936	-0.48005712	-0.91924614	21.0	0.0	-0.030796885	-0.030796885	-0.032004148	-0.032004148	-0.745816	0.35027376	0.7355719	0.5770847	-0.81937313	1008	19152
78.85190391540527	19	0.22669648	5.677504	39.134705	-1.0356851	21.0	0.0	0.010795065	0.010795065	0.009686136	0.009686136	-0.73042023	0.33541328	0.52400196	0.4972229	-0.78282046	1008	20160
81.59479403495789	20	-0.6040646	0.11856815	-0.25881392	-0.82452	21.0	0.0	-0.028764982	-0.028764982	-0.029989367	-0.029989367	-0.7262369	0.33875296	0.79678714	0.5788978	-0.8059156	1008	21168
84.44187998771667	21	-0.6664987	0.13494782	-0.343637	-0.89613205	21.0	0.0	-0.031738035	-0.031738035	-0.032956183	-0.032956183	-0.7623896	0.3890663	0.8741244	0.58294135	-0.849802	1008	22176
87.14365887641907	22	-0.6535252	0.15096922	-0.28694525	-0.98920757	21.0	0.0	-0.03112025	-0.03112025	-0.032349348	-0.032349348	-0.78939086	0.37018305	0.7963533	0.6051476	-0.8690262	1008	23184
89.87213587760925	23	-0.46386528	1.4192148	9.227038	-1.067697	21.0	0.0	-0.022088822	-0.022088822	-0.023341844	-0.023341844	-0.7888255	0.35650972	0.8663465	0.6146459	-0.87546015	1008	24192
92.76983880996704	24	0.8059991	7.0556617	39.279324	-0.96263874	21.0	0.0	0.038380917	0.038380917	0.037130073	0.037130073	-0.7462107	0.35794932	0.78173214	0.58889246	-0.824384	1008	25200
95.6429340839386	25	-0.23775475	1.9652362	9.324033	-0.9724081	21.0	0.0	-0.011321656	-0.011321656	-0.012507724	-0.012507724	-0.75811213	0.33588386	0.689227	0.55323267	-0.82703483	1008	26208
98.44581985473633	26	5.180977	13.885824	69.0981	-0.92509156	21.0	0.0	0.24671322	0.24671322	0.24550655	0.24550655	-0.73356926	0.37398934	0.88551736	0.5757522	-0.822121	1008	27216
101.1163330078125	27	7.8449416	17.91055	78.89513	-0.8040265	21.0	0.0	0.37356865	0.37356865	0.37227753	0.37227753	-0.8125257	0.36846775	0.8531631	0.5696342	-0.89784193	1008	28224
104.06965494155884	28	6.6364408	14.75869	49.234837	-0.87472075	21.0	0.0	0.31602103	0.31602103	0.3148197	0.3148197	-0.7517053	0.37326366	0.8519323	0.5974844	-0.83689845	1008	29232
106.9704658985138	29	16.772154	25.021233	89.08097	-0.94258803	21.0	0.0	0.7986741	0.7986741	0.7974081	0.7974081	-0.71921176	0.3452229	0.7402347	0.56288457	-0.7932352	1008	30240
110.20868611335754	30	15.748837	21.85318	89.1511	-0.8433894	21.0	0.0	0.74994457	0.74994457	0.748759	0.748759	-0.7774751	0.37170428	0.78882456	0.54056305	-0.8563576	1008	31248
113.1424388885498	31	31.296087	26.545708	88.64688	-0.721473	21.0	0.0	1.4902899	1.4902899	1.4889885	1.4889885	-0.7521583	0.3460208	0.77708125	0.57940495	-0.82986635	1008	32256
115.96555376052856	32	38.56435	22.948145	88.936424	-0.6087292	21.0	0.0	1.8363976	1.8363976	1.835217	1.835217	-0.7587618	0.371838	0.80160654	0.57865155	-0.8389225	1008	33264
119.22231197357178	33	36.68332	28.13723	99.21128	-0.9709672	21.0	0.0	1.7468246	1.7468246	1.7455709	1.7455709	-0.7677815	0.38684216	0.8846906	0.5534431	-0.8562506	1008	34272
123.08333110809326	34	43.103367	26.136162	98.69572	-0.69782805	21.0	0.0	2.0525413	2.0525413	2.0513513	2.0513513	-0.7697229	0.38181224	0.743964	0.53584	-0.8441193	1008	35280
126.79805588722229	35	53.028423	24.768839	108.85452	-0.723984	21.0	0.0	2.5251627	2.5251627	2.5239327	2.5239327	-0.74973166	0.3626913	0.857066	0.5700692	-0.8354384	1008	36288
131.23333883285522	36	54.258408	24.87822	108.76764	-0.64180386	21.0	0.0	2.5837338	2.5837338	2.5824594	2.5824594	-0.7478919	0.3671967	0.8786795	0.57869315	-0.8357599	1008	37296
135.27792692184448	37	56.74463	24.04202	108.68515	-0.4558974	21.0	0.0	2.702125	2.702125	2.7008898	2.7008898	-0.7340757	0.34465784	0.8124635	0.53476495	-0.8153221	1008	38304
139.4801218509674	38	66.062706	20.5102	108.9832	9.2332325	21.0	0.0	3.1458433	3.1458433	3.1445365	3.1445365	-0.76326185	0.35704872	0.93220735	0.5354983	-0.85648257	1008	39312
143.42138695716858	39	58.625214	21.403212	98.91912	9.299262	21.0	0.0	2.7916768	2.7916768	2.7904122	2.7904122	-0.7530795	0.35674652	0.79366887	0.49976364	-0.83244634	1008	40320
146.0231170654297	40	59.198895	25.288296	108.88668	-0.6478673	21.0	0.0	2.818995	2.818995	2.817771	2.817771	-0.74072266	0.35266766	0.92974234	0.6061433	-0.8336969	1008	41328
148.76213884353638	41	64.54113	23.083467	108.12378	-0.59520936	21.0	0.0	3.073387	3.073387	3.072145	3.072145	-0.72595465	0.34382486	0.8326902	0.5572631	-0.8092237	1008	42336
151.51466178894043	42	62.48175	23.981394	118.656746	-0.6689389	21.0	0.0	2.9753213	2.9753213	2.9740655	2.9740655	-0.74481744	0.39316416	0.9732936	0.5718463	-0.84214675	1008	43344
155.74793910980225	43	65.77992	23.044725	108.5457	19.047186	21.0	0.0	3.1323771	3.1323771	3.131083	3.131083	-0.75941473	0.40547958	0.91269267	0.5385906	-0.85068405	1008	44352
158.8254189491272	44	59.52931	27.79175	118.27743	9.072076	21.0	0.0	2.834729	2.834729	2.833501	2.833501	-0.75533265	0.33938923	0.7791187	0.5493707	-0.8332445	1008	45360
161.4958438873291	45	56.251316	24.262953	98.94665	-0.9086559	21.0	0.0	2.6786342	2.6786342	2.677437	2.677437	-0.71780574	0.35663387	0.8416455	0.52506065	-0.8019703	1008	46368
164.84714484214783	46	62.809315	20.682627	88.88694	-0.6518035	21.0	0.0	2.9909196	2.9909196	2.9896536	2.9896536	-0.72098196	0.35237902	0.856238	0.54499006	-0.8066057	1008	47376
167.88632798194885	47	66.10746	28.151026	128.54977	-0.8578848	21.0	0.0	3.1479743	3.1479743	3.1467679	3.1467679	-0.7488893	0.36955684	0.86814773	0.5546669	-0.8357041	1008	48384
171.6104588508606	48	70.705345	20.464125	108.46409	29.115236	21.0	0.0	3.3669212	3.3669212	3.36567	3.36567	-0.7757776	0.37678358	1.0505776	0.54433465	-0.8808354	1008	49392
175.97398400306702	49	69.84863	25.218359	118.205826	-1.171644	21.0	0.0	3.3261254	3.3261254	3.3248708	3.3248708	-0.753546	0.36437643	0.95948464	0.5509583	-0.8494945	1008	50400
179.21451091766357	50	68.13029	23.885786	118.29638	8.887216	21.0	0.0	3.2442997	3.2442997	3.2430608	3.2430608	-0.7401501	0.35160658	0.85147685	0.5727389	-0.82529783	1008	51408
182.13936591148376	51	68.183876	23.772318	118.7146	-0.6464048	21.0	0.0	3.2468514	3.2468514	3.2455668	3.2455668	-0.7657125	0.37486604	0.8415479	0.5231592	-0.8498672	1008	52416
184.96423077583313	52	66.73048	22.313835	118.276924	18.854961	21.0	0.0	3.1776419	3.1776419	3.176335	3.176335	-0.75650966	0.3776343	0.8849299	0.5032105	-0.84500265	1008	53424
187.84407711029053	53	72.91832	18.72847	98.78408	28.62461	21.0	0.0	3.472301	3.472301	3.4710286	3.4710286	-0.74571633	0.34855264	0.9336368	0.5526207	-0.83908	1008	54432
191.12130784988403	54	73.920265	17.556799	108.43014	28.973103	21.0	0.0	3.5200129	3.5200129	3.518687	3.518687	-0.78386337	0.37726024	0.95550144	0.5245634	-0.8794135	1008	55440
194.25016403198242	55	77.00286	18.749132	128.3411	38.703262	21.0	0.0	3.6668034	3.6668034	3.6655176	3.6655176	-0.75958604	0.35120878	1.0080011	0.5773651	-0.86038613	1008	56448
197.53773474693298	56	72.68662	19.423023	108.61306	29.040863	21.0	0.0	3.461268	3.461268	3.4600158	3.4600158	-0.76175094	0.34704268	0.9778194	0.53889775	-0.8595329	1008	57456
200.8630509376526	57	77.59185	18.722443	108.49945	18.949322	21.0	0.0	3.6948504	3.6948504	3.6935623	3.6935623	-0.7478343	0.38988176	0.9085529	0.570168	-0.83868957	1008	58464
203.85559797286987	58	83.63297	17.570372	118.36301	38.83293	21.0	0.0	3.9825227	3.9825227	3.9812012	3.9812012	-0.7253192	0.36207414	0.9601993	0.5558564	-0.82133913	1008	59472
206.9680209159851	59	78.20954	22.87626	118.48149	18.931953	21.0	0.0	3.7242637	3.7242637	3.7229323	3.7229323	-0.74553907	0.35792106	0.90478194	0.5545982	-0.83601725	1008	60480
209.9707567691803	60	80.67359	20.584208	118.14787	-0.94708884	21.0	0.0	3.8415992	3.8415992	3.8403475	3.8403475	-0.75908023	0.34836712	1.0333921	0.58567613	-0.8624194	1008	61488
212.5217089653015	61	83.82254	18.134117	118.1939	48.802883	21.0	0.0	3.9915495	3.9915495	3.9903147	3.9903147	-0.77113104	0.3651678	1.0076841	0.5550983	-0.87189937	1008	62496
215.7464199066162	62	82.96301	21.529392	118.31064	29.12328	21.0	0.0	3.9506192	3.9506192	3.9492764	3.9492764	-0.7020912	0.34349975	0.8845389	0.56678134	-0.79054505	1008	63504
219.09782695770264	63	83.37259	16.222157	118.529884	58.413097	21.0	0.0	3.9701233	3.9701233	3.9688659	3.9688659	-0.77864695	0.37838057	1.0390035	0.5779382	-0.88254726	1008	64512
221.85235691070557	64	87.10192	17.790077	118.3925	48.76267	21.0	0.0	4.14771	4.14771	4.1463823	4.1463823	-0.7727734	0.3699398	0.9151561	0.5872118	-0.864289	1008	65520
224.33750891685486	65	83.57056	19.961966	128.25575	29.012402	21.0	0.0	3.9795504	3.9795504	3.978238	3.978238	-0.78150207	0.34296384	0.7786381	0.55727035	-0.8593658	1008	66528
227.11226797103882	66	84.98657	23.19348	118.56532	18.829826	21.0	0.0	4.0469794	4.0469794	4.0456433	4.0456433	-0.77408665	0.35975176	0.9620931	0.5693926	-0.870296	1008	67536
229.61837005615234	67	84.56861	19.947985	118.36488	38.89128	21.0	0.0	4.0270762	4.0270762	4.025758	4.025758	-0.7376727	0.35788828	0.94678426	0.54066896	-0.83235115	1008	68544
232.30795788764954	68	89.99508	17.216043	118.6459	48.72401	21.0	0.0	4.2854795	4.2854795	4.2841396	4.2841396	-0.75022435	0.37564757	1.0323684	0.5928063	-0.85346115	1008	69552
234.98544001579285	69	88.70229	23.959272	137.88562	18.681463	21.0	0.0	4.223919	4.223919	4.22257	4.22257	-0.74156314	0.37253436	1.013372	0.57571256	-0.8429004	1008	70560
237.74968791007996	70	86.41195	18.149286	128.33475	38.757957	21.0	0.0	4.114855	4.114855	4.113521	4.113521	-0.80117625	0.36277476	0.94156	0.5931439	-0.8953322	1008	71568
240.35520482063293	71	95.2819	19.851545	137.901	28.966663	21.0	0.0	4.5372334	4.5372334	4.535894	4.535894	-0.7797811	0.38267368	1.0491947	0.56111974	-0.8847006	1008	72576
242.89024996757507	72	90.52097	18.338984	118.40663	48.76091	21.0	0.0	4.3105226	4.3105226	4.3091946	4.3091946	-0.7612679	0.38042253	1.0439016	0.5899139	-0.86565804	1008	73584
245.78764581680298	73	94.019554	15.365277	128.04373	58.63307	21.0	0.0	4.4771214	4.4771214	4.4758377	4.4758377	-0.76915383	0.3884443	1.0805734	0.53938603	-0.8772112	1008	74592
248.53780102729797	74	93.80063	16.7733	128.23047	48.255844	21.0	0.0	4.4666963	4.4666963	4.4653244	4.4653244	-0.78611034	0.39581963	1.0965632	0.55615884	-0.89576674	1008	75600
251.05963897705078	75	95.26115	15.70211	127.97573	68.35696	21.0	0.0	4.5362453	4.5362453	4.534885	4.534885	-0.7601853	0.34094825	1.0815055	0.5608854	-0.86833584	1008	76608
253.63987183570862	76	91.726234	17.113878	128.056	48.659546	21.0	0.0	4.367916	4.367916	4.366568	4.366568	-0.75213385	0.34663728	0.93389416	0.5841774	-0.84552324	1008	77616
256.1540570259094	77	93.1782	16.44015	128.01935	58.341408	21.0	0.0	4.437057	4.437057	4.4357224	4.4357224	-0.7180373	0.34001693	0.94325984	0.5721029	-0.81236327	1008	78624
259.04708981513977	78	95.01554	17.898764	127.71504	28.816505	21.0	0.0	4.5245495	4.5245495	4.5232186	4.5232186	-0.76711535	0.38121808	1.1139908	0.5326972	-0.87851447	1008	79632
261.8855390548706	79	99.135925	14.561205	137.70447	58.639908	21.0	0.0	4.7207584	4.7207584	4.7193975	4.7193975	-0.7647361	0.37695482	1.0197968	0.60659933	-0.8667158	1008	80640
265.564817905426	80	96.46903	19.61963	138.12874	48.759064	21.0	0.0	4.5937634	4.5937634	4.592488	4.592488	-0.79311246	0.3777894	1.0337609	0.5704457	-0.89648855	1008	81648
268.2941360473633	81	95.610466	16.51334	128.01796	58.45059	21.0	0.0	4.552879	4.552879	4.5515504	4.5515504	-0.7314537	0.36003616	1.1215049	0.59630644	-0.8436042	1008	82656
271.53321385383606	82	98.28663	15.855934	128.04413	68.21718	21.0	0.0	4.6803155	4.6803155	4.6789956	4.6789956	-0.7649317	0.37274417	1.0269334	0.5804116	-0.8676251	1008	83664
274.9955608844757	83	97.56879	17.69336	127.8349	28.563047	21.0	0.0	4.6461325	4.6461325	4.644741	4.644741	-0.76481307	0.3815875	1.0695813	0.5850083	-0.8717712	1008	84672
278.55230379104614	84	99.63922	15.561282	128.13889	48.59315	21.0	0.0	4.7447248	4.7447248	4.7432976	4.7432976	-0.7735491	0.35653496	1.054517	0.61202186	-0.8790007	1008	85680
283.48203897476196	85	100.07845	15.106268	127.832	58.451736	21.0	0.0	4.7656407	4.7656407	4.7643266	4.7643266	-0.7394898	0.39592794	1.077857	0.57518363	-0.8472755	1008	86688
287.0158989429474	86	99.245384	17.917925	138.11932	48.71009	21.0	0.0	4.72597	4.72597	4.724658	4.724658	-0.7732515	0.38357723	1.0555875	0.6030749	-0.87881017	1008	87696
291.7016839981079	87	98.162636	16.548012	127.91508	48.515945	21.0	0.0	4.6744113	4.6744113	4.6730666	4.6730666	-0.76810503	0.37520808	0.9075695	0.59422255	-0.8588619	1008	88704
296.11116099357605	88	98.20249	17.197302	128.10533	58.47133	21.0	0.0	4.676309	4.676309	4.674955	4.674955	-0.7594038	0.36350378	1.0763822	0.57442784	-0.867042	1008	89712
300.2850558757782	89	97.74975	13.078435	118.108246	49.09001	21.0	0.0	4.6547494	4.6547494	4.653393	4.653393	-0.7519151	0.39005953	0.916728	0.5459177	-0.84358793	1008	90720
303.72702193260193	90	103.29736	12.955459	128.12547	68.43301	21.0	0.0	4.918922	4.918922	4.9175572	4.9175572	-0.7659	0.36168018	1.139807	0.56836474	-0.87988067	1008	91728
306.9894468784332	91	101.83144	12.8563795	118.16395	68.160706	21.0	0.0	4.8491163	4.8491163	4.8477306	4.8477306	-0.7853873	0.36817303	1.015132	0.57840806	-0.88690054	1008	92736
310.0605707168579	92	109.038536	13.089936	137.74748	78.3662	21.0	0.0	5.1923113	5.1923113	5.1909413	5.1909413	-0.7866497	0.37297776	1.2277291	0.5277917	-0.90942264	1008	93744
312.69064807891846	93	106.30413	13.431471	127.907425	78.07551	21.0	0.0	5.0621014	5.0621014	5.060744	5.060744	-0.74624115	0.38953292	1.1544989	0.5539181	-0.8616911	1008	94752
315.93184089660645	94	106.979225	15.352075	128.02821	48.61299	21.0	0.0	5.094249	5.094249	5.0928493	5.0928493	-0.7950287	0.38413188	1.1232331	0.584701	-0.90735203	1008	95760
318.755215883255	95	110.83762	11.405785	137.56728	87.932945	21.0	0.0	5.277982	5.277982	5.276587	5.276587	-0.7609409	0.3704801	1.1159625	0.5711056	-0.87253714	1008	96768
321.5644929409027	96	107.1258	12.783364	128.04105	78.035324	21.0	0.0	5.101229	5.101229	5.0997925	5.0997925	-0.774935	0.3733808	1.0924237	0.577261	-0.8841774	1008	97776
324.33876299858093	97	110.46845	10.792867	128.20796	88.02222	21.0	0.0	5.260403	5.260403	5.25899	5.25899	-0.7275711	0.37015384	1.1372885	0.57370543	-0.8413	1008	98784
327.2426497936249	98	105.2716	15.213538	137.51917	58.40753	21.0	0.0	5.0129333	5.0129333	5.011552	5.011552	-0.7886797	0.3794237	1.0305438	0.59334475	-0.8917341	1008	99792
330.56237173080444	99	108.15515	11.337533	127.883316	78.15007	21.0	0.0	5.150245	5.150245	5.1488614	5.1488614	-0.7760142	0.40121692	1.0884795	0.5519696	-0.8848621	1008	100800
