Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
57.209863901138306	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-8.685659e-11	-8.685659e-11	-0.7424303	0.39543656	7.498787	2.1295836	-1.492309	30049	30049
116.78140592575073	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.5273506e-10	-1.5273506e-10	-0.83155984	0.46776417	7.2430286	1.9121388	-1.5558627	30049	60098
174.10125374794006	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.402471e-11	-2.402471e-11	-0.78703535	0.4015463	7.6055636	1.6697298	-1.5475917	30049	90147
231.43973994255066	3	0.11557789	1.6263252	23.0	0.0	151.0	0.0	0.0007654165	0.0007654165	0.0007654164	0.0007654164	-0.7931713	0.40666968	7.790022	1.8638467	-1.5721735	30049	120196
289.4250638484955	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.2460681e-12	-1.2460681e-12	-0.7390907	0.40520445	7.6085567	1.7889032	-1.4999464	30049	150245
347.15252780914307	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.4955296e-11	3.4955296e-11	-0.8188684	0.4163821	7.563302	1.7095175	-1.5751987	30049	180294
404.53539395332336	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.347056e-10	1.347056e-10	-0.78560567	0.40639225	7.7299156	1.8815237	-1.5585973	30049	210343
461.7254159450531	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.5462809e-10	1.5462809e-10	-0.78364414	0.40527734	7.6397266	1.5775361	-1.5476168	30049	240392
516.8312277793884	8	0.020100502	0.28283918	4.0	0.0	151.0	0.0	0.00013311591	0.00013311591	0.00013311613	0.00013311613	-0.73739624	0.40405613	7.732004	2.062301	-1.5105966	30049	270441
573.8918788433075	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.2633437e-10	2.2633437e-10	-0.7714881	0.35651982	7.6041694	1.697427	-1.5319049	30049	300490
631.4149208068848	10	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.0415998e-10	2.0415998e-10	-0.8217024	0.47342128	7.8300304	1.4600043	-1.6047053	30049	330539
689.8687720298767	11	0.08040201	0.9992802	14.0	0.0	151.0	0.0	0.00053246366	0.00053246366	0.00053246383	0.00053246383	-0.7695105	0.3856534	8.048351	1.5648335	-1.5743457	30049	360588
747.4104340076447	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.4982183e-10	2.4982183e-10	-0.7711853	0.39527446	7.8614607	1.7487869	-1.5573313	30049	390637
804.8499739170074	13	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.7321386e-10	1.7321386e-10	-0.75544655	0.3695755	7.417776	1.5332915	-1.4972241	30049	420686
870.3949449062347	14	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.1318057e-10	2.1318057e-10	-0.7685636	0.4149547	7.5107527	1.4274495	-1.5196389	30049	450735
927.2554721832275	15	0.23115578	1.9275403	19.0	0.0	151.0	0.0	0.001530833	0.001530833	0.0015308332	0.0015308332	-0.7327368	0.36680436	8.135215	1.6715372	-1.5462582	30049	480784
984.8574669361115	16	0.07537688	1.0606468	15.0	0.0	151.0	0.0	0.00049918465	0.00049918465	0.0004991848	0.0004991848	-0.80154073	0.42197838	7.8135633	1.7335244	-1.582897	30049	510833
1042.724361896515	17	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.4149654e-10	2.4149654e-10	-0.7260641	0.40686703	7.9602394	1.6138558	-1.522088	30049	540882
1100.488450050354	18	0.055276383	0.7778076	11.0	0.0	151.0	0.0	0.00036606877	0.00036606877	0.00036606888	0.00036606888	-0.826833	0.39792803	7.5612903	1.6752961	-1.582962	30049	570931
1158.0753810405731	19	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.2316223e-11	4.2316223e-11	-0.7392769	0.38357982	8.138821	1.4947307	-1.553159	30049	600980
1214.2707688808441	20	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.1955462e-11	2.1955462e-11	-0.796254	0.4230635	7.908227	1.5796133	-1.5870767	30049	631029
1265.5114080905914	21	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.0005773e-10	-1.0005773e-10	-0.7874989	0.4744528	7.791936	1.9672208	-1.5666926	30049	661078
1316.1811378002167	22	0.19095477	2.6869724	38.0	0.0	151.0	0.0	0.0012646011	0.0012646011	0.001264601	0.001264601	-0.75963163	0.38650897	7.7993917	1.8086997	-1.5395708	30049	691127
1373.5785248279572	23	0.12060302	1.6970348	24.0	0.0	151.0	0.0	0.0007986955	0.0007986955	0.00079869526	0.00079869526	-0.804109	0.40758604	7.719556	1.4697077	-1.5760646	30049	721176
1433.231292963028	24	0.040201005	0.56567836	8.0	0.0	151.0	0.0	0.00026623183	0.00026623183	0.00026623174	0.00026623174	-0.7461537	0.41107324	7.694975	1.6017958	-1.5156512	30049	751225
1483.8416249752045	25	0.4522613	4.3763275	54.0	0.0	151.0	0.0	0.002995108	0.002995108	0.002995108	0.002995108	-0.7511081	0.46620375	7.478047	1.4277464	-1.4989128	30049	781274
1534.6756100654602	26	0.10050251	1.4141958	20.0	0.0	151.0	0.0	0.0006655796	0.0006655796	0.0006655795	0.0006655795	-0.8233137	0.41026875	7.530239	1.7917538	-1.5763376	30049	811323
1585.5065488815308	27	0.0050251256	0.070709795	1.0	0.0	151.0	0.0	3.327898e-05	3.327898e-05	3.3278797e-05	3.3278797e-05	-0.7520433	0.39469466	8.051958	1.6616454	-1.5572392	30049	841372
1636.3349809646606	28	0.010050251	0.14141959	2.0	0.0	151.0	0.0	6.655796e-05	6.655796e-05	6.655771e-05	6.655771e-05	-0.7450613	0.33692533	7.892834	1.6791302	-1.5343447	30049	871421
1687.3339169025421	29	0.2562814	3.0340855	42.0	0.0	151.0	0.0	0.0016972278	0.0016972278	0.0016972276	0.0016972276	-0.7740234	0.41600332	7.884115	1.6511112	-1.562435	30049	901470
1738.1528129577637	30	0.18592964	1.8622414	21.0	0.0	151.0	0.0	0.0012313222	0.0012313222	0.0012313221	0.0012313221	-0.77154744	0.38129687	7.7141533	1.9922076	-1.5429628	30049	931519
1788.897134065628	31	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.5113356e-10	-2.5113356e-10	-0.74266195	0.4092243	7.770135	1.7208283	-1.5196755	30049	961568
1840.4693040847778	32	0.07035176	0.9899368	14.0	0.0	151.0	0.0	0.0004659057	0.0004659057	0.00046590547	0.00046590547	-0.75596315	0.41608736	7.977686	1.6456676	-1.5537318	30049	991617
1891.8105490207672	33	0.22110553	2.275355	28.0	0.0	151.0	0.0	0.0014642751	0.0014642751	0.001464275	0.001464275	-0.7459071	0.42706126	7.7249413	1.4916407	-1.5184013	30049	1021666
1947.3245060443878	34	0.12562814	1.767745	25.0	0.0	151.0	0.0	0.00083197444	0.00083197444	0.0008319743	0.0008319743	-0.77364314	0.42506537	7.63561	1.7888225	-1.5372041	30049	1051715
2003.0264718532562	35	0.10552764	1.4156057	20.0	0.0	151.0	0.0	0.0006988585	0.0006988585	0.0006988584	0.0006988584	-0.75610745	0.4336969	7.696414	1.825626	-1.5257487	30049	1081764
2058.6111500263214	36	0.1356784	1.4201292	18.0	0.0	151.0	0.0	0.0008985324	0.0008985324	0.0008985322	0.0008985322	-0.76942044	0.4401854	7.9576573	1.8454788	-1.5651863	30049	1111813
2115.630821943283	37	0.07035176	0.9899368	14.0	0.0	151.0	0.0	0.0004659057	0.0004659057	0.00046590558	0.00046590558	-0.8107314	0.48239893	7.6971684	1.6921813	-1.5804483	30049	1141862
2172.2596719264984	38	0.12060302	1.6275043	23.0	0.0	151.0	0.0	0.0007986955	0.0007986955	0.0007986952	0.0007986952	-0.7593186	0.47629008	7.771963	1.6350636	-1.5365148	30049	1171911
2227.622943878174	39	0.48241207	3.075015	25.0	0.0	151.0	0.0	0.003194782	0.003194782	0.0031947817	0.0031947817	-0.76588976	0.39526576	7.6626525	1.8095562	-1.5321552	30049	1201960
2284.733612060547	40	0.3517588	3.6707306	49.0	0.0	151.0	0.0	0.0023295283	0.0023295283	0.002329528	0.002329528	-0.7631624	0.41775745	7.6914787	1.7403253	-1.5323104	30049	1232009
2339.4879479408264	41	0.6281407	4.9166327	49.0	0.0	151.0	0.0	0.0041598724	0.0041598724	0.0041598724	0.0041598724	-0.7589158	0.42183152	7.6454506	1.6927704	-1.523461	30049	1262058
2395.3785960674286	42	0.7085427	5.187487	50.0	0.0	151.0	0.0	0.004692336	0.004692336	0.004692336	0.004692336	-0.7709985	0.38537088	7.8703012	1.8943026	-1.5580286	30049	1292107
