Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.948618173599243	0	18.649122	9.557749	64.0	9.0	18.649122807017545	9.557749180951081	1063	1063
7.878480911254883	1	28.77143	16.707716	73.0	10.0	28.771428571428572	16.707715436349783	1007	2070
9.15658712387085	2	26.205128	13.20097	68.0	12.0	26.205128205128204	13.200970219160151	1022	3092
10.405066967010498	3	22.02174	11.134531	63.0	10.0	22.02173913043478	11.134531345313691	1013	4105
11.261849880218506	4	16.85	6.3056197	43.0	8.0	16.85	6.305619187148344	1011	5116
13.020494222640991	5	13.7260275	4.3139157	31.0	8.0	13.726027397260275	4.313915914780599	1002	6118
14.254322052001953	6	12.575	4.622702	37.0	8.0	12.575	4.6227021318704935	1006	7124
15.444689989089966	7	10.934783	2.278464	20.0	8.0	10.934782608695652	2.278464146258286	1006	8130
16.487863063812256	8	10.447917	2.39735	22.0	8.0	10.447916666666666	2.3973500633801663	1003	9133
17.666117906570435	9	10.1	1.5132746	16.0	8.0	10.1	1.5132745950421556	1010	10143
19.487344980239868	10	9.892157	1.5140315	16.0	8.0	9.892156862745098	1.5140315143267236	1009	11152
20.585517168045044	11	9.728155	1.5020645	17.0	8.0	9.728155339805825	1.5020644354030073	1002	12154
21.71620798110962	12	9.653846	1.6511606	21.0	8.0	9.653846153846153	1.6511606102819754	1004	13158
22.850099086761475	13	9.571428	1.0128427	13.0	8.0	9.571428571428571	1.0128427025634603	1005	14163
24.264490127563477	14	9.439252	0.9390546	13.0	8.0	9.439252336448599	0.9390547055761098	1010	15173
25.570356130599976	15	9.35514	0.7266919	11.0	8.0	9.355140186915888	0.7266918570577102	1001	16174
26.936599016189575	16	9.411215	0.74824744	11.0	8.0	9.411214953271028	0.7482474355606764	1007	17181
