Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.189188241958618	0	15.640625	5.206268	31.0	9.0	15.640625	5.206267819597355	1001	1001
6.261898040771484	1	25.073172	11.236679	57.0	9.0	25.073170731707318	11.236678278163359	1028	2029
7.416038990020752	2	38.653847	19.171177	97.0	14.0	38.65384615384615	19.171176898371133	1005	3034
8.571022272109985	3	33.9	12.586634	63.0	19.0	33.9	12.586633121424226	1017	4051
9.71835207939148	4	41.875	18.037722	98.0	23.0	41.875	18.037720892618335	1005	5056
10.689581155776978	5	43.0	18.995613	105.0	20.0	43.0	18.99561352874219	1032	6088
11.758048057556152	6	44.0	22.822567	123.0	17.0	44.0	22.822567016385147	1012	7100
12.799127101898193	7	34.517242	10.836148	75.0	18.0	34.51724137931034	10.836148602153024	1001	8101
13.880320072174072	8	30.32353	8.763966	55.0	19.0	30.323529411764707	8.763965622114542	1031	9132
14.824036121368408	9	27.833334	10.539608	52.0	14.0	27.833333333333332	10.539607835841585	1002	10134
15.700178146362305	10	26.789474	6.452898	44.0	14.0	26.789473684210527	6.45289773641857	1018	11152
16.748657941818237	11	27.162163	6.545118	44.0	14.0	27.16216216216216	6.545117897947122	1005	12157
17.81181025505066	12	28.62857	6.874739	43.0	14.0	28.62857142857143	6.874739327154633	1002	13159
18.844634294509888	13	26.552631	6.5481915	40.0	17.0	26.55263157894737	6.5481912666221	1009	14168
19.805042028427124	14	27.486486	5.889164	40.0	17.0	27.486486486486488	5.8891637621469615	1017	15185
20.787559032440186	15	27.805555	5.80622	45.0	20.0	27.805555555555557	5.806220057664425	1001	16186
21.92129111289978	16	28.857143	6.343243	44.0	20.0	28.857142857142858	6.343243231492669	1010	17196
22.953261137008667	17	30.515152	7.8087797	54.0	18.0	30.515151515151516	7.808779876450696	1007	18203
23.98077392578125	18	30.848484	6.647493	47.0	16.0	30.848484848484848	6.647493089201563	1018	19221
24.99589991569519	19	30.235294	5.9953847	45.0	19.0	30.235294117647058	5.995384614701603	1028	20249
26.042213201522827	20	31.625	6.7256503	47.0	18.0	31.625	6.7256505261573025	1012	21261
27.209939002990723	21	32.03125	5.7797294	47.0	22.0	32.03125	5.779729529787705	1025	22286
