Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.3359358310699463	0	15.523077	7.1190057	51.0	9.0	15.523076923076923	7.119005315800132	1009	1009
3.327023983001709	1	22.886364	12.604502	56.0	8.0	22.886363636363637	12.60450119652591	1007	2016
3.8634159564971924	2	21.617022	11.33166	54.0	9.0	21.617021276595743	11.331660019025517	1016	3032
4.358909845352173	3	18.472727	9.014845	60.0	10.0	18.472727272727273	9.014845423884369	1016	4048
4.892500877380371	4	13.493333	4.2406707	27.0	8.0	13.493333333333334	4.240670806474948	1012	5060
5.439976215362549	5	12.231708	4.373698	29.0	8.0	12.231707317073171	4.373698497665682	1003	6063
5.954479932785034	6	11.177778	2.5498488	20.0	8.0	11.177777777777777	2.549848700425523	1006	7069
6.512197017669678	7	10.702127	2.5508854	20.0	8.0	10.702127659574469	2.55088548344697	1006	8075
7.04086709022522	8	10.111111	1.575628	18.0	8.0	10.11111111111111	1.5756280703062981	1001	9076
7.56033992767334	9	9.682693	1.2954388	15.0	8.0	9.682692307692308	1.2954389149043348	1007	10083
8.04976201057434	10	9.692307	1.160876	13.0	8.0	9.692307692307692	1.1608760209835824	1008	11091
8.58621096611023	11	9.805825	1.2232239	15.0	8.0	9.805825242718447	1.2232239149717934	1010	12101
9.07685399055481	12	9.401869	1.10106	13.0	8.0	9.401869158878505	1.1010599233662162	1006	13107
9.625801801681519	13	9.542857	0.86220723	13.0	8.0	9.542857142857143	0.8622072607814305	1002	14109
10.111602783203125	14	9.5	0.79205966	12.0	8.0	9.5	0.7920596508887685	1007	15116
10.608016014099121	15	9.364486	0.7660131	12.0	8.0	9.36448598130841	0.7660131445699503	1002	16118
11.593545913696289	16	9.364486	0.8580844	12.0	8.0	9.36448598130841	0.8580844060663947	1002	17120
12.153149843215942	17	9.333333	0.8050765	12.0	8.0	9.333333333333334	0.8050764858994133	1008	18128
12.697860956192017	18	9.314815	0.8676079	12.0	8.0	9.314814814814815	0.8676079092683316	1006	19134
13.204563856124878	19	9.490566	0.9239505	13.0	8.0	9.49056603773585	0.9239505318260598	1006	20140
13.734470129013062	20	9.609524	0.8562959	13.0	8.0	9.60952380952381	0.8562958778281533	1009	21149
14.236697912216187	21	9.35514	0.88868624	13.0	8.0	9.355140186915888	0.8886862765366853	1001	22150
14.818000078201294	22	9.305555	0.7632574	11.0	8.0	9.305555555555555	0.7632573146685603	1005	23155
15.344170808792114	23	9.324074	0.6642832	11.0	8.0	9.324074074074074	0.6642832910809421	1007	24162
15.886977910995483	24	9.305555	0.77529365	12.0	8.0	9.305555555555555	0.7752936520529368	1005	25167
16.470267057418823	25	9.4811325	0.6899704	11.0	8.0	9.481132075471699	0.6899703586123225	1005	26172
16.988524913787842	26	9.35514	0.8117403	11.0	8.0	9.355140186915888	0.8117402149760173	1001	27173
17.51769495010376	27	9.333333	0.82775915	11.0	8.0	9.333333333333334	0.8277591347639635	1008	28181
18.03185200691223	28	9.364486	0.74121046	11.0	8.0	9.36448598130841	0.7412104694915271	1002	29183
18.576451063156128	29	9.266055	0.76196516	11.0	8.0	9.26605504587156	0.7619651300127015	1010	30193
19.087442874908447	30	9.373832	0.7172555	11.0	8.0	9.373831775700934	0.7172554711906503	1003	31196
19.658138036727905	31	9.462264	0.8261587	12.0	8.0	9.462264150943396	0.8261587437332614	1003	32199
20.28021502494812	32	9.364486	0.7660131	12.0	8.0	9.36448598130841	0.7660131445699504	1002	33201
20.909883975982666	33	9.314815	0.8010195	11.0	8.0	9.314814814814815	0.8010195834771174	1006	34207
21.419410943984985	34	9.324074	0.71787626	11.0	8.0	9.324074074074074	0.7178762880074825	1007	35214
21.989389896392822	35	9.305555	0.71308327	11.0	8.0	9.305555555555555	0.7130832029440797	1005	36219
22.61458921432495	36	9.268518	0.7650524	11.0	8.0	9.268518518518519	0.7650524247527273	1001	37220
23.154026985168457	37	9.411215	0.68294674	11.0	8.0	9.411214953271028	0.6829467628577611	1007	38227
23.708642959594727	38	9.287037	0.7334713	11.0	8.0	9.287037037037036	0.7334712739701325	1003	39230
24.263136863708496	39	9.420561	0.7976294	11.0	8.0	9.42056074766355	0.7976294689103502	1008	40238
24.850636959075928	40	9.411215	0.7097883	11.0	8.0	9.411214953271028	0.7097883194784121	1007	41245
25.409610986709595	41	9.364486	0.7537137	11.0	8.0	9.36448598130841	0.7537138375198488	1002	42247
25.939754962921143	42	9.392524	0.68025565	11.0	8.0	9.392523364485982	0.6802557153300129	1005	43252
26.520225048065186	43	9.5188675	0.8153149	11.0	8.0	9.518867924528301	0.8153148723325461	1009	44261
27.0890109539032	44	9.420561	0.7616679	11.0	8.0	9.42056074766355	0.7616679088152968	1008	45269
27.639470100402832	45	9.401869	0.81870437	13.0	8.0	9.401869158878505	0.8187043911430196	1006	46275
28.221885204315186	46	9.172728	0.685686	10.0	8.0	9.172727272727272	0.6856859990230209	1009	47284
28.870604991912842	47	9.268518	0.68861747	11.0	8.0	9.268518518518519	0.6886175291908538	1001	48285
29.43134093284607	48	9.305555	0.8103306	11.0	8.0	9.305555555555555	0.81033067476749	1005	49290
30.02821707725525	49	9.256881	0.73451805	11.0	8.0	9.256880733944953	0.7345181248164437	1009	50299
30.63146209716797	50	9.443397	0.74073124	11.0	8.0	9.443396226415095	0.7407312638661735	1001	51300
31.1595139503479	51	9.364486	0.7412104	11.0	8.0	9.36448598130841	0.7412104694915272	1002	52302
31.770035982131958	52	9.333333	0.7200823	11.0	8.0	9.333333333333334	0.7200822998230956	1008	53310
32.298216819763184	53	9.35514	0.75197357	11.0	8.0	9.355140186915888	0.7519735585006145	1001	54311
32.90456485748291	54	9.420561	0.7976294	11.0	8.0	9.42056074766355	0.7976294689103502	1008	55319
33.44337701797485	55	9.277778	0.79154485	11.0	8.0	9.277777777777779	0.791544824931945	1002	56321
34.00478506088257	56	9.220183	0.78234875	11.0	8.0	9.220183486238533	0.7823488295533152	1005	57326
34.5643630027771	57	9.401869	0.6816666	11.0	8.0	9.401869158878505	0.6816666365910455	1006	58332
35.20080089569092	58	9.35514	0.7519736	11.0	8.0	9.355140186915888	0.7519735585006146	1001	59333
35.81469798088074	59	9.268518	0.71500427	11.0	8.0	9.268518518518519	0.7150042926765918	1001	60334
36.36470293998718	60	9.314815	0.64761883	10.0	8.0	9.314814814814815	0.6476188314831745	1006	61340
36.92741012573242	61	9.443397	0.64545125	11.0	8.0	9.443396226415095	0.6454512635131066	1001	62341
37.53413486480713	62	9.420561	0.71089494	11.0	8.0	9.42056074766355	0.7108949628312753	1008	63349
38.07383108139038	63	9.4811325	0.7035105	11.0	8.0	9.481132075471699	0.7035104976415909	1005	64354
