Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
29.93142008781433	11	-0.4439552	0.09741475	-0.29621577	-0.67054886	21.0	0.0	-0.021140724	-0.021140724	-0.021978584425077802	-0.021978584425077802	1008	12096
32.74482202529907	12	-0.43943128	0.10261559	-0.26996222	-0.770174	21.0	0.0	-0.020925296	-0.020925296	-0.02177026934371007	-0.02177026934371007	1008	13104
35.744489908218384	13	-0.51233715	0.105893284	-0.29441667	-0.7766334	21.0	0.0	-0.024397004	-0.024397004	-0.02522310205181317	-0.02522310205181317	1008	14112
38.94017291069031	14	-0.48799554	0.11557664	-0.3220236	-0.7591536	21.0	0.0	-0.023237882	-0.023237882	-0.024075422058350535	-0.024075422058350535	1008	15120
42.164623975753784	15	-0.5172414	0.11356854	-0.27621388	-0.7545799	21.0	0.0	-0.024630543	-0.024630543	-0.02547237177237579	-0.02547237177237579	1008	16128
46.301636934280396	16	-0.57238775	0.11875836	-0.29538196	-0.86225176	21.0	0.0	-0.027256558	-0.027256558	-0.028086937116277473	-0.028086937116277473	1008	17136
49.86510515213013	17	-0.5884617	0.12784064	-0.33075267	-0.8520396	21.0	0.0	-0.028021984	-0.028021984	-0.028858347520624904	-0.028858347520624904	1008	18144
54.123631954193115	18	-0.6568204	0.111494064	-0.4870456	-0.93337256	21.0	0.0	-0.03127716	-0.03127716	-0.03210310062561757	-0.03210310062561757	1008	19152
58.663228034973145	19	0.21646786	5.676869	39.119583	-1.0527346	21.0	0.0	0.01030799	0.01030799	0.009466060929245844	0.009466060929245844	1008	20160
63.36460208892822	20	-0.6157334	0.12058096	-0.26283577	-0.84059215	21.0	0.0	-0.029320637	-0.029320637	-0.030169940130472996	-0.030169940130472996	1008	21168
68.2308349609375	21	-0.67964536	0.13723497	-0.34989282	-0.913357	21.0	0.0	-0.032364063	-0.032364063	-0.03321108698528969	-0.03321108698528969	1008	22176
73.66161513328552	22	-0.66729546	0.15391329	-0.29460037	-1.0096309	21.0	0.0	-0.031775974	-0.031775974	-0.03262768853558674	-0.03262768853558674	1008	23184
77.88463091850281	23	-0.27024332	2.8440983	19.20797	-1.0885502	21.0	0.0	-0.01286873	-0.01286873	-0.01372124891724197	-0.01372124891724197	1008	24192
83.30332684516907	24	0.99887466	7.9795976	39.264565	-0.9853065	21.0	0.0	0.047565456	0.047565456	0.04670164106113796	0.04670164106113796	1008	25200
88.53208994865417	25	-0.0455412	2.389082	9.306981	-0.9930167	21.0	0.0	-0.0021686284	-0.0021686284	-0.003033646881410391	-0.003033646881410391	1008	26208
94.33296513557434	26	6.8300076	15.78532	69.075356	-0.94968486	21.0	0.0	0.3252385	0.3252385	0.3243794275611702	0.3243794275611702	1008	27216
99.95374989509583	27	8.658486	18.856443	88.868835	-0.82346696	21.0	0.0	0.4123089	0.4123089	0.4114508910250246	0.4114508910250246	1008	28224
105.9931161403656	28	8.283122	17.984432	69.07951	-0.7858678	21.0	0.0	0.39443436	0.39443436	0.3935692497153188	0.3935692497153188	1008	29232
112.18595099449158	29	19.24994	26.027466	89.05814	-0.9696885	21.0	0.0	0.91666377	0.91666377	0.9158103080030505	0.9158103080030505	1008	30240
120.1409649848938	30	18.850573	22.367285	89.1262	-0.86809933	21.0	0.0	0.89764637	0.89764637	0.8967882142968023	0.8967882142968023	1008	31248
126.8782639503479	31	33.353123	26.614805	88.61124	-0.7466972	21.0	0.0	1.588244	1.588244	1.5873907039833297	1.5873907039833297	1008	32256
134.7402880191803	32	41.036594	23.409021	88.903824	-0.63134056	21.0	0.0	1.9541236	1.9541236	1.9532738461068737	1.9532738461068737	1008	33264
140.3200170993805	33	40.613136	26.893698	99.18273	-1.0015486	21.0	0.0	1.9339589	1.9339589	1.9330997779714247	1.9330997779714247	1008	34272
147.26418805122375	34	44.739704	26.305809	98.6581	-0.72711813	21.0	0.0	2.1304624	2.1304624	2.129598620463787	2.129598620463787	1008	35280
155.01798176765442	35	56.745438	24.554836	108.81661	-0.7482963	21.0	0.0	2.7021637	2.7021637	2.7013054614803993	2.7013054614803993	1008	36288
162.45583295822144	36	57.766815	25.17547	108.72838	-0.66690433	21.0	0.0	2.7508006	2.7508006	2.749940347337982	2.749940347337982	1008	37296
170.34899401664734	37	61.50282	24.40426	108.97294	-0.47795495	21.0	0.0	2.9287057	2.9287057	2.927840971334552	2.927840971334552	1008	38304
178.72635316848755	38	69.36023	20.911615	108.94582	9.205068	21.0	0.0	3.3028681	3.3028681	3.3019990681392404	3.3019990681392404	1008	39312
188.00996494293213	39	63.173756	20.20252	98.88256	9.272544	21.0	0.0	3.008274	3.008274	3.007399474944968	3.007399474944968	1008	40320
197.24443197250366	40	63.12209	25.317524	118.84605	8.9164915	21.0	0.0	3.0058138	3.0058138	3.004942642737081	3.004942642737081	1008	41328
209.28827214241028	41	67.838486	23.194853	108.69821	-0.6207077	21.0	0.0	3.2304044	3.2304044	3.2295237301512083	3.2295237301512083	1008	42336
218.38061213493347	42	66.40565	23.541256	118.61401	-0.687961	21.0	0.0	3.1621733	3.1621733	3.161291110659296	3.161291110659296	1008	43344
227.00886297225952	43	69.28738	22.571678	108.790115	28.887993	21.0	0.0	3.2993987	3.2993987	3.2985135962592946	3.2985135962592946	1008	44352
235.53028082847595	44	63.87094	26.300528	118.235825	9.044121	21.0	0.0	3.0414734	3.0414734	3.0405858320423635	3.0405858320423635	1008	45360
244.99787092208862	45	61.427155	21.526772	98.91001	9.065055	21.0	0.0	2.925103	2.925103	2.924205837415356	2.924205837415356	1008	46368
252.68675088882446	46	67.35861	20.29954	98.85307	9.323194	21.0	0.0	3.207553	3.207553	3.206657501916338	3.206657501916338	1008	47376
260.2706108093262	47	69.40586	28.343397	128.51033	-0.88330555	21.0	0.0	3.305041	3.305041	3.304143362651056	3.304143362651056	1008	48384
270.5198471546173	48	73.79559	19.563314	108.69024	38.86489	21.0	0.0	3.5140755	3.5140755	3.5131725069252595	3.5131725069252595	1008	49392
282.9470570087433	49	72.31402	24.15323	118.554535	-1.2004166	21.0	0.0	3.4435244	3.4435244	3.442618522387531	3.442618522387531	1008	50400
294.0810968875885	50	72.05304	22.62131	118.25164	18.855759	21.0	0.0	3.431097	3.431097	3.4301848735496576	3.4301848735496576	1008	51408
303.42007398605347	51	70.85735	22.2074	118.67932	-0.67149484	21.0	0.0	3.3741593	3.3741593	3.373240835630014	3.373240835630014	1008	52416
311.4006361961365	52	70.02896	21.719334	118.23123	28.97133	21.0	0.0	3.3347125	3.3347125	3.333794938442401	3.333794938442401	1008	53424
319.76245188713074	53	76.632904	18.625128	108.74831	28.610725	21.0	0.0	3.6491864	3.6491864	3.648265545775976	3.648265545775976	1008	54432
331.1320610046387	54	77.21807	17.789259	108.388374	28.94617	21.0	0.0	3.6770504	3.6770504	3.6761267707367122	3.6761267707367122	1008	55440
342.90308809280396	55	79.25866	18.640133	128.29868	38.670837	21.0	0.0	3.7742217	3.7742217	3.77329333138215	3.77329333138215	1008	56448
355.25302505493164	56	74.31851	19.95765	117.96501	29.010807	21.0	0.0	3.5389767	3.5389767	3.5380475386494568	3.5380475386494568	1008	57456
367.9870719909668	57	80.05612	18.351295	108.46225	18.919807	21.0	0.0	3.812196	3.812196	3.811260410397394	3.811260410397394	1008	58464
380.70838809013367	58	85.680664	17.443792	118.3226	38.800987	21.0	0.0	4.0800314	4.0800314	4.079095533595627	4.079095533595627	1008	59472
389.8606331348419	59	80.46646	21.830988	118.44261	28.901917	21.0	0.0	3.831736	3.831736	3.8307981162914015	3.8307981162914015	1008	60480
401.54343700408936	60	82.30621	20.144602	118.107895	-0.9714637	21.0	0.0	3.9193435	3.9193435	3.9184020694053645	3.9184020694053645	1008	61488
414.64111709594727	61	86.08123	17.73502	118.72118	48.772743	21.0	0.0	4.0991054	4.0991054	4.098160337016322	4.098160337016322	1008	62496
431.77117800712585	62	84.59904	20.83436	118.27575	38.887886	21.0	0.0	4.028526	4.028526	4.027579414147832	4.027579414147832	1008	63504
449.1730568408966	63	85.0118	15.505677	118.50113	58.38555	21.0	0.0	4.048181	4.048181	4.047231551186482	4.047231551186482	1008	64512
468.0419409275055	64	89.16302	17.01047	118.36921	48.741283	21.0	0.0	4.2458577	4.2458577	4.244903733752031	4.244903733752031	1008	65520
486.0585970878601	65	83.76391	20.271235	128.24028	29.000086	21.0	0.0	3.9887571	3.9887571	3.9878042106897613	3.9878042106897613	1008	66528
504.0016579627991	66	84.77157	23.116108	118.5587	18.821915	21.0	0.0	4.0367417	4.0367417	4.035786160409175	4.035786160409175	1008	67536
521.5253460407257	67	83.945946	20.070387	118.369835	38.837967	21.0	0.0	3.9974258	3.9974258	3.9964684945853333	3.9964684945853333	1008	68544
541.0092148780823	68	87.092285	18.278957	118.65986	48.73412	21.0	0.0	4.1472516	4.1472516	4.146288925062533	4.146288925062533	1008	69552
560.3437960147858	69	86.43685	23.827312	128.08102	18.698153	21.0	0.0	4.11604	4.11604	4.115077866705064	4.115077866705064	1008	70560
581.2574861049652	70	81.2415	19.465332	128.38051	38.54579	21.0	0.0	3.8686428	3.8686428	3.8676800381652914	3.8676800381652914	1008	71568
604.3454859256744	71	89.713905	20.022009	128.50352	29.009295	21.0	0.0	4.272091	4.272091	4.271123361970312	4.271123361970312	1008	72576
625.7923259735107	72	84.54701	21.35539	118.47516	38.810375	21.0	0.0	4.026048	4.026048	4.02508055428833	4.02508055428833	1008	73584
647.1073451042175	73	87.23385	18.831963	128.1583	38.69645	21.0	0.0	4.1539927	4.1539927	4.153020739757669	4.153020739757669	1008	74592
671.8279778957367	74	85.990135	18.935308	128.35947	38.33766	21.0	0.0	4.094768	4.094768	4.093797452901133	4.093797452901133	1008	75600
694.5216999053955	75	86.21772	18.94267	118.12045	38.77967	21.0	0.0	4.105605	4.105605	4.104631778270037	4.104631778270037	1008	76608
715.325119972229	76	79.15373	20.028889	118.220345	28.759796	21.0	0.0	3.7692256	3.7692256	3.7682517729465155	3.7682517729465155	1008	77616
735.3397929668427	77	75.00036	20.843813	108.56237	28.791664	21.0	0.0	3.5714455	3.5714455	3.5704698860246453	3.5704698860246453	1008	78624
756.8462479114532	78	81.02754	22.370949	108.63138	-1.0794495	21.0	0.0	3.8584547	3.8584547	3.8574823140868104	3.8574823140868104	1008	79632
774.8372809886932	79	79.75966	20.871565	118.34761	18.786612	21.0	0.0	3.7980788	3.7980788	3.7971010977855255	3.7971010977855255	1008	80640
790.7285859584808	80	71.69219	27.353193	128.38593	-1.0905865	21.0	0.0	3.4139137	3.4139137	3.412937053127202	3.412937053127202	1008	81648
812.0315999984741	81	70.85502	21.30903	108.520546	18.595554	21.0	0.0	3.3740485	3.3740485	3.373071253673057	3.373071253673057	1008	82656
831.5099618434906	82	68.56484	22.261662	118.37322	18.653646	21.0	0.0	3.2649927	3.2649927	3.264013450157148	3.264013450157148	1008	83664
859.255774974823	83	69.549324	22.656536	118.27312	-1.2349275	21.0	0.0	3.3118725	3.3118725	3.310892555179	3.310892555179	1008	84672
885.1496140956879	84	66.235504	25.188389	98.82059	-1.1485492	21.0	0.0	3.1540716	3.1540716	3.153093614777994	3.153093614777994	1008	85680
910.3072459697723	85	63.35889	18.7376	108.23133	18.76094	21.0	0.0	3.0170898	3.0170898	3.016110389199223	3.016110389199223	1008	86688
935.766664981842	86	60.26302	27.088058	108.58294	-1.2681721	21.0	0.0	2.8696678	2.8696678	2.8686888420475527	2.8686888420475527	1008	87696
962.9430477619171	87	56.922974	25.97036	108.388855	-1.15198	21.0	0.0	2.7106178	2.7106178	2.7096392143656916	2.7096392143656916	1008	88704
993.5742619037628	88	49.07497	27.662659	108.70002	-1.1764829	21.0	0.0	2.3369036	2.3369036	2.3359251629248714	2.3359251629248714	1008	89712
1023.8469769954681	89	46.992573	23.553978	78.68899	-1.2273457	21.0	0.0	2.2377417	2.2377417	2.2367633032513514	2.2367633032513514	1008	90720
1063.0129709243774	90	54.469707	25.1063	98.39089	-1.3535402	21.0	0.0	2.5937955	2.5937955	2.592810349448191	2.592810349448191	1008	91728
1098.6462740898132	91	45.72943	25.139544	88.35879	-1.3830327	21.0	0.0	2.177592	2.177592	2.1766119779790056	2.1766119779790056	1008	92736
1137.459254026413	92	53.611343	29.191444	128.40198	-1.2209723	21.0	0.0	2.552921	2.552921	2.551935898404024	2.551935898404024	1008	93744
1179.0900430679321	93	45.49138	26.439295	98.21067	-1.6765206	21.0	0.0	2.1662564	2.1662564	2.165272948987361	2.165272948987361	1008	94752
1212.098717212677	94	37.625244	30.648886	108.46111	-1.4246341	21.0	0.0	1.7916783	1.7916783	1.790698235536879	1.790698235536879	1008	95760
1243.993931055069	95	43.196728	29.267986	98.65832	-1.451508	21.0	0.0	2.0569868	2.0569868	2.0560020185451995	2.0560020185451995	1008	96768
1274.66175198555	96	39.294655	28.334217	108.37923	-1.517078	21.0	0.0	1.8711741	1.8711741	1.8701895255612615	1.8701895255612615	1008	97776
1311.4933218955994	97	30.342987	26.458513	78.61006	-1.4330751	21.0	0.0	1.4449041	1.4449041	1.4439172250685972	1.4439172250685972	1008	98784
1356.3736159801483	98	28.485031	26.383566	98.3729	-1.4897969	21.0	0.0	1.35643	1.35643	1.3554518898079957	1.3554518898079957	1008	99792
1391.2895650863647	99	34.939304	27.884956	88.53896	-1.3931763	21.0	0.0	1.6637765	1.6637765	1.6627887630064544	1.6627887630064544	1008	100800
