Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.447593927383423	0	15.640625	5.206268	31.0	9.0	15.640625	5.206267819597355	1001	1001
3.666727066040039	1	21.869566	12.064336	77.0	10.0	21.869565217391305	12.064336043014974	1006	2007
4.323209285736084	2	22.0	12.365801	64.0	9.0	22.0	12.365801368219566	1012	3019
4.982197046279907	3	16.766666	7.5418096	45.0	8.0	16.766666666666666	7.541809390914682	1006	4025
5.645448207855225	4	12.240964	3.6982262	30.0	8.0	12.240963855421686	3.698226085492403	1016	5041
6.282355070114136	5	11.337079	2.8242283	21.0	8.0	11.337078651685394	2.824228323458887	1009	6050
6.966881036758423	6	10.547368	1.822482	17.0	8.0	10.547368421052632	1.8224819459224542	1002	7052
7.744808197021484	7	9.970297	1.5250739	17.0	8.0	9.970297029702971	1.5250739020856858	1007	8059
8.426819086074829	8	9.980198	1.5023428	16.0	8.0	9.98019801980198	1.5023427119517354	1008	9067
9.098809003829956	9	9.552381	1.1039406	13.0	8.0	9.552380952380952	1.1039405813974934	1003	10070
9.819262981414795	10	9.580953	1.2093363	14.0	8.0	9.58095238095238	1.2093363184266648	1006	11076
10.611963033676147	11	9.542857	0.89473134	12.0	8.0	9.542857142857143	0.8947313662139462	1002	12078
11.318121194839478	12	9.364486	0.86890763	12.0	8.0	9.36448598130841	0.8689076111528568	1002	13080
12.023669004440308	13	9.542857	0.94645774	14.0	8.0	9.542857142857143	0.9464577713375121	1002	14082
12.728316068649292	14	9.296296	0.7729125	11.0	8.0	9.296296296296296	0.7729124723966373	1004	15086
13.360109090805054	15	9.490566	0.913683	13.0	8.0	9.49056603773585	0.9136830198342075	1006	16092
14.218374013900757	16	9.277778	0.71793604	11.0	8.0	9.277777777777779	0.7179359990733379	1002	17094
14.908150911331177	17	9.429907	0.8101246	13.0	8.0	9.429906542056075	0.8101245956175452	1009	18103
15.576416969299316	18	9.420561	0.8758161	13.0	8.0	9.42056074766355	0.8758161286306243	1008	19111
16.25653910636902	19	9.392524	0.84008235	12.0	8.0	9.392523364485982	0.8400824319343638	1005	20116
17.054408073425293	20	9.411215	0.7728243	11.0	8.0	9.411214953271028	0.7728243024085242	1007	21123
17.755038261413574	21	9.561905	0.80384564	12.0	8.0	9.561904761904762	0.8038456322289216	1004	22127
18.470577001571655	22	9.383178	0.7188368	12.0	8.0	9.383177570093459	0.7188368045992303	1004	23131
19.130239963531494	23	9.443397	0.8250808	11.0	8.0	9.443396226415095	0.8250807699655179	1001	24132
