Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.2388510704040527	0	15.523077	7.1190057	51.0	9.0	15.523076923076923	7.119005315800132	1009	1009
4.720829963684082	1	22.886364	12.604502	56.0	8.0	22.886363636363637	12.60450119652591	1007	2016
5.444128036499023	2	21.617022	11.33166	54.0	9.0	21.617021276595743	11.331660019025517	1016	3032
6.2818968296051025	3	18.472727	9.014845	60.0	10.0	18.472727272727273	9.014845423884369	1016	4048
7.186944961547852	4	13.493333	4.2406707	27.0	8.0	13.493333333333334	4.240670806474948	1012	5060
8.073843002319336	5	12.231708	4.373698	29.0	8.0	12.231707317073171	4.373698497665682	1003	6063
8.95890498161316	6	11.177778	2.5498488	20.0	8.0	11.177777777777777	2.549848700425523	1006	7069
9.913249969482422	7	10.702127	2.5508854	20.0	8.0	10.702127659574469	2.55088548344697	1006	8075
10.642016887664795	8	10.111111	1.575628	18.0	8.0	10.11111111111111	1.5756280703062981	1001	9076
11.421533823013306	9	9.682693	1.2954388	15.0	8.0	9.682692307692308	1.2954389149043348	1007	10083
12.188197135925293	10	9.692307	1.160876	13.0	8.0	9.692307692307692	1.1608760209835824	1008	11091
13.119838953018188	11	9.805825	1.2232239	15.0	8.0	9.805825242718447	1.2232239149717934	1010	12101
13.907378911972046	12	9.401869	1.10106	13.0	8.0	9.401869158878505	1.1010599233662162	1006	13107
14.64545202255249	13	9.542857	0.86220723	13.0	8.0	9.542857142857143	0.8622072607814305	1002	14109
15.417824983596802	14	9.5	0.79205966	12.0	8.0	9.5	0.7920596508887685	1007	15116
16.200955152511597	15	9.364486	0.7660131	12.0	8.0	9.36448598130841	0.7660131445699503	1002	16118
16.876923084259033	16	9.364486	0.8580844	12.0	8.0	9.36448598130841	0.8580844060663947	1002	17120
17.820231199264526	17	9.333333	0.8050765	12.0	8.0	9.333333333333334	0.8050764858994133	1008	18128
18.581648111343384	18	9.314815	0.8676079	12.0	8.0	9.314814814814815	0.8676079092683316	1006	19134
19.292508125305176	19	9.490566	0.9239505	13.0	8.0	9.49056603773585	0.9239505318260598	1006	20140
20.0889949798584	20	9.609524	0.8562959	13.0	8.0	9.60952380952381	0.8562958778281533	1009	21149
20.7983500957489	21	9.35514	0.88868624	13.0	8.0	9.355140186915888	0.8886862765366853	1001	22150
