Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.4368629455566406	0	15.523077	7.1190057	51.0	9.0	15.523076923076923	7.119005315800132	1009	1009
3.673583745956421	1	22.886364	12.604502	56.0	8.0	22.886363636363637	12.60450119652591	1007	2016
4.312046766281128	2	21.617022	11.33166	54.0	9.0	21.617021276595743	11.331660019025517	1016	3032
5.08675479888916	3	18.472727	9.014845	60.0	10.0	18.472727272727273	9.014845423884369	1016	4048
5.736577987670898	4	13.493333	4.2406707	27.0	8.0	13.493333333333334	4.240670806474948	1012	5060
6.386044979095459	5	12.231708	4.373698	29.0	8.0	12.231707317073171	4.373698497665682	1003	6063
7.01703405380249	6	11.177778	2.5498488	20.0	8.0	11.177777777777777	2.549848700425523	1006	7069
7.63829493522644	7	10.702127	2.5508854	20.0	8.0	10.702127659574469	2.55088548344697	1006	8075
8.826168775558472	8	10.111111	1.575628	18.0	8.0	10.11111111111111	1.5756280703062981	1001	9076
9.68337893486023	9	9.682693	1.2954388	15.0	8.0	9.682692307692308	1.2954389149043348	1007	10083
10.557752847671509	10	9.692307	1.160876	13.0	8.0	9.692307692307692	1.1608760209835824	1008	11091
11.44528579711914	11	9.805825	1.2232239	15.0	8.0	9.805825242718447	1.2232239149717934	1010	12101
13.263714790344238	12	9.401869	1.10106	13.0	8.0	9.401869158878505	1.1010599233662162	1006	13107
14.161496877670288	13	9.542857	0.86220723	13.0	8.0	9.542857142857143	0.8622072607814305	1002	14109
14.922839879989624	14	9.5	0.79205966	12.0	8.0	9.5	0.7920596508887685	1007	15116
15.724905967712402	15	9.364486	0.7660131	12.0	8.0	9.36448598130841	0.7660131445699503	1002	16118
16.50256896018982	16	9.364486	0.8580844	12.0	8.0	9.36448598130841	0.8580844060663947	1002	17120
17.39851188659668	17	9.333333	0.8050765	12.0	8.0	9.333333333333334	0.8050764858994133	1008	18128
18.153177738189697	18	9.314815	0.8676079	12.0	8.0	9.314814814814815	0.8676079092683316	1006	19134
18.893946886062622	19	9.490566	0.9239505	13.0	8.0	9.49056603773585	0.9239505318260598	1006	20140
19.56957697868347	20	9.609524	0.8562959	13.0	8.0	9.60952380952381	0.8562958778281533	1009	21149
20.266242027282715	21	9.35514	0.88868624	13.0	8.0	9.355140186915888	0.8886862765366853	1001	22150
20.96373200416565	22	9.305555	0.7632574	11.0	8.0	9.305555555555555	0.7632573146685603	1005	23155
