Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.0117409229278564	0	15.523077	7.1190057	51.0	9.0	15.523076923076923	7.119005315800132	1009	1009
4.429134130477905	1	13.051948	3.854146	25.0	8.0	13.051948051948052	3.854146372031252	1005	2014
5.110512971878052	2	12.37037	3.2676659	22.0	8.0	12.37037037037037	3.2676659259426337	1002	3016
5.9081480503082275	3	11.929412	3.7971764	28.0	8.0	11.929411764705883	3.797176149825389	1014	4030
6.606447219848633	4	10.881721	2.5351274	21.0	8.0	10.881720430107526	2.5351272469838304	1012	5042
7.397391080856323	5	10.479167	1.8256229	16.0	8.0	10.479166666666666	1.8256229910788142	1006	6048
8.088090181350708	6	10.171718	1.746803	17.0	8.0	10.171717171717171	1.7468031639957422	1007	7055
8.833560228347778	7	9.862745	1.260557	16.0	8.0	9.862745098039216	1.2605571106231708	1006	8061
9.552346229553223	8	9.7378645	1.1144346	13.0	8.0	9.737864077669903	1.1144345516335334	1003	9064
10.309535026550293	9	9.6	0.9421354	13.0	8.0	9.6	0.942135365867903	1008	10072
11.044000148773193	10	9.590476	1.1438885	14.0	8.0	9.59047619047619	1.1438884235901607	1007	11079
11.811506986618042	11	9.4811325	0.79183495	12.0	8.0	9.481132075471699	0.7918348893488036	1005	12084
12.52118992805481	12	9.314815	0.74097216	11.0	8.0	9.314814814814815	0.7409721860645391	1006	13090
13.23386025428772	13	9.420561	0.74929726	12.0	8.0	9.42056074766355	0.7492972804795307	1008	14098
13.916559219360352	14	9.373832	0.8033035	11.0	8.0	9.373831775700934	0.8033035120353008	1003	15101
14.765657186508179	15	9.364486	0.7537138	11.0	8.0	9.36448598130841	0.7537138375198488	1002	16103
15.51004695892334	16	9.373832	0.77968806	11.0	8.0	9.373831775700934	0.7796879855930546	1003	17106
16.257270097732544	17	9.342592	0.7221629	11.0	8.0	9.342592592592593	0.7221628655570533	1009	18115
17.029935121536255	18	9.35514	0.8344492	11.0	8.0	9.355140186915888	0.8344491321700828	1001	19116
17.784311056137085	19	9.35514	0.7764325	11.0	8.0	9.355140186915888	0.7764324891799484	1001	20117
18.52747392654419	20	9.411215	0.7848242	11.0	8.0	9.411214953271028	0.7848241785127856	1007	21124
19.222657203674316	21	9.45283	0.7664187	11.0	8.0	9.452830188679245	0.7664187174184869	1002	22126
20.240437030792236	22	9.392524	0.75821984	11.0	8.0	9.392523364485982	0.758219869793339	1005	23131
21.580769062042236	23	9.462264	0.71604955	11.0	8.0	9.462264150943396	0.7160495437413558	1003	24134
22.706968069076538	24	9.296296	0.7729125	11.0	8.0	9.296296296296296	0.7729124723966373	1004	25138
23.50693917274475	25	9.324074	0.7914907	11.0	8.0	9.324074074074074	0.7914906670293168	1007	26145
24.303889989852905	26	9.35514	0.78837746	11.0	8.0	9.355140186915888	0.7883774470640427	1001	27146
