Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.911224126815796	0	18.649122	9.557749	64.0	9.0	18.649122807017545	9.557749180951081	1063	1063
4.319099187850952	1	15.523077	5.0049443	31.0	9.0	15.523076923076923	5.004944300950941	1009	2072
5.036139011383057	2	13.453333	4.864273	40.0	9.0	13.453333333333333	4.864273384130003	1009	3081
5.710265159606934	3	11.811765	3.1267126	25.0	8.0	11.811764705882354	3.1267126794655757	1004	4085
6.427303075790405	4	10.978261	2.5748713	24.0	8.0	10.978260869565217	2.574871296359613	1010	5095
7.318830251693726	5	11.166667	3.3174622	28.0	8.0	11.166666666666666	3.3174622161458833	1005	6100
8.07912802696228	6	10.621053	2.1627417	20.0	8.0	10.621052631578948	2.1627416682409635	1009	7109
8.83382511138916	7	10.0	1.573292	19.0	8.0	10.0	1.5732919388188815	1010	8119
9.561849117279053	8	10.02	1.4140722	15.0	8.0	10.02	1.4140721339450828	1002	9121
10.311949014663696	9	9.757281	1.3686221	15.0	8.0	9.757281553398059	1.368622150423774	1005	10126
11.021256923675537	10	9.490566	1.0023113	13.0	8.0	9.49056603773585	1.0023113196447868	1006	11132
11.765315055847168	11	9.7378645	0.98494655	13.0	8.0	9.737864077669903	0.9849465516871766	1003	12135
12.619791269302368	12	9.5188675	1.0922638	15.0	8.0	9.518867924528301	1.092263808719802	1009	13144
13.796929121017456	13	9.383178	0.816247	13.0	8.0	9.383177570093459	0.8162469368560018	1004	14148
14.83168625831604	14	9.443397	0.8135664	12.0	8.0	9.443396226415095	0.8135664400886937	1001	15149
15.793199062347412	15	9.420561	0.87581605	11.0	8.0	9.42056074766355	0.8758161286306244	1008	16157
16.803266048431396	16	9.296296	0.7608385	11.0	8.0	9.296296296296296	0.7608384660805235	1004	17161
17.62077307701111	17	9.45283	0.7664187	11.0	8.0	9.452830188679245	0.7664187174184869	1002	18163
18.54776906967163	18	9.383178	0.7443853	11.0	8.0	9.383177570093459	0.7443853365136404	1004	19167
19.469574213027954	19	9.229358	0.7248287	11.0	8.0	9.229357798165138	0.7248287051414195	1006	20173
20.32460117340088	20	9.324074	0.6915991	11.0	8.0	9.324074074074074	0.6915991092000949	1007	21180
21.313905239105225	21	9.305555	0.83287024	12.0	8.0	9.305555555555555	0.8328702416980527	1005	22185
22.26861596107483	22	9.373832	0.7172555	11.0	8.0	9.373831775700934	0.7172554711906503	1003	23188
23.165391206741333	23	9.314815	0.77755725	11.0	8.0	9.314814814814815	0.7775572879710005	1006	24194
23.948660135269165	24	9.314815	0.78937566	11.0	8.0	9.314814814814815	0.7893756105906338	1006	25200
24.79924988746643	25	9.392524	0.6938583	11.0	8.0	9.392523364485982	0.6938583623652556	1005	26205
25.80214500427246	26	9.392524	0.79433745	11.0	8.0	9.392523364485982	0.7943375462009638	1005	27210
27.00277090072632	27	9.333333	0.7071068	11.0	8.0	9.333333333333334	0.7071067811865475	1008	28218
27.811983108520508	28	9.401869	0.8412253	11.0	8.0	9.401869158878505	0.8412253310778011	1006	29224
28.719468116760254	29	9.392524	0.72029334	11.0	8.0	9.392523364485982	0.7202934156260821	1005	30229
29.504887104034424	30	9.333333	0.8050765	11.0	8.0	9.333333333333334	0.8050764858994133	1008	31237
30.225054025650024	31	9.364486	0.7412104	11.0	8.0	9.36448598130841	0.7412104694915271	1002	32239
30.985619068145752	32	9.411215	0.66912234	11.0	8.0	9.411214953271028	0.669122329707243	1007	33246
31.85825800895691	33	9.383178	0.6787132	11.0	8.0	9.383177570093459	0.6787131833781423	1004	34250
32.69544816017151	34	9.247706	0.7438551	10.0	8.0	9.247706422018348	0.7438551119495225	1008	35258
33.49886107444763	35	9.324074	0.7914907	11.0	8.0	9.324074074074074	0.7914906670293168	1007	36265
34.30881714820862	36	9.411215	0.68294674	11.0	8.0	9.411214953271028	0.6829467628577611	1007	37272
35.178935050964355	37	9.277778	0.8031574	11.0	8.0	9.277777777777779	0.8031573497111646	1002	38274
35.98628830909729	38	9.296296	0.7608385	11.0	8.0	9.296296296296296	0.7608384660805235	1004	39278
36.7453932762146	39	9.383178	0.70571584	11.0	8.0	9.383177570093459	0.7057157805103874	1004	40282
37.53967809677124	40	9.401869	0.66781574	11.0	8.0	9.401869158878505	0.6678157041102746	1006	41288
38.330384254455566	41	9.373832	0.7428584	11.0	8.0	9.373831775700934	0.7428583906257067	1003	42291
39.01428508758545	42	9.364486	0.778118	11.0	8.0	9.36448598130841	0.7781180671588279	1002	43293
39.869905948638916	43	9.247706	0.8031585	11.0	8.0	9.247706422018348	0.8031584817702492	1008	44301
40.743425130844116	44	9.490566	0.6763565	11.0	8.0	9.49056603773585	0.6763565407145253	1006	45307
42.00936031341553	45	9.333333	0.78173596	11.0	8.0	9.333333333333334	0.7817359599705717	1008	46315
42.790499210357666	46	9.392524	0.75821984	11.0	8.0	9.392523364485982	0.758219869793339	1005	47320
