Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.993494987487793	0	15.523077	7.1190057	51.0	9.0	15.523076923076923	7.119005315800132	1009	1009
4.333562850952148	1	22.886364	12.604502	56.0	8.0	22.886363636363637	12.60450119652591	1007	2016
5.018805980682373	2	17.910715	8.25763	50.0	9.0	17.910714285714285	8.257630206824054	1003	3019
5.767115116119385	3	18.4	7.7754855	39.0	8.0	18.4	7.7754859538283405	1012	4031
6.699826955795288	4	15.166667	6.089194	34.0	8.0	15.166666666666666	6.089193939125508	1001	5032
7.444036960601807	5	13.315789	5.489729	43.0	8.0	13.31578947368421	5.489728510006064	1012	6044
8.160452842712402	6	11.597701	2.5661807	20.0	8.0	11.597701149425287	2.5661804440856986	1009	7053
8.905997037887573	7	10.680851	2.1298923	18.0	8.0	10.680851063829786	2.129892445378838	1004	8057
9.589179992675781	8	10.479167	2.041135	18.0	8.0	10.479166666666666	2.0411351348915847	1006	9063
10.323407888412476	9	9.862745	1.4953471	17.0	8.0	9.862745098039216	1.4953471345049112	1006	10069
11.02147889137268	10	9.682693	1.3028402	15.0	8.0	9.682692307692308	1.3028402632246556	1007	11076
11.7445068359375	11	9.644231	1.2928671	17.0	8.0	9.64423076923077	1.2928670378328906	1003	12079
