Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.155686855316162	0	18.649122	9.557749	64.0	9.0	18.649122807017545	9.557749180951081	1063	1063
4.64314603805542	1	14.623188	5.6979566	45.0	8.0	14.623188405797102	5.697956534991135	1009	2072
5.321835041046143	2	11.940476	2.633806	19.0	8.0	11.94047619047619	2.6338058217294535	1003	3075
6.002942085266113	3	11.021978	2.3108823	23.0	8.0	11.021978021978022	2.310882149138998	1003	4078
6.72992205619812	4	10.6	2.3368895	21.0	8.0	10.6	2.3368895206190103	1007	5085
7.602695941925049	5	10.520833	2.131017	17.0	8.0	10.520833333333334	2.131016808682862	1010	6095
8.39262318611145	6	9.920792	1.2639961	16.0	8.0	9.92079207920792	1.2639962426065197	1002	7097
9.19805121421814	7	9.625	1.1534855	14.0	8.0	9.625	1.1534855205653196	1001	8098
10.03110408782959	8	9.634615	1.1099002	15.0	8.0	9.634615384615385	1.1099003100390827	1002	9100
10.90299916267395	9	9.490566	0.96392757	13.0	8.0	9.49056603773585	0.9639275301467773	1006	10106
