Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.668163776397705	0	15.640625	5.206268	31.0	9.0	15.640625	5.206267819597355	1001	1001
5.129305839538574	1	21.869566	12.064336	77.0	10.0	21.869565217391305	12.064336043014974	1006	2007
5.856801986694336	2	37.88889	16.380507	86.0	14.0	37.888888888888886	16.38050633082876	1023	3030
6.682515859603882	3	48.47619	24.64533	117.0	16.0	48.476190476190474	24.64532998864964	1018	4048
7.395040035247803	4	69.066666	32.81558	163.0	32.0	69.06666666666666	32.81557895607241	1036	5084
8.194646120071411	5	67.6875	35.766113	171.0	25.0	67.6875	35.76611306460348	1083	6167
8.968240976333618	6	54.105263	20.15439	119.0	33.0	54.10526315789474	20.154390240922186	1028	7195
9.637969970703125	7	72.71429	33.971478	150.0	33.0	72.71428571428571	33.97147663098847	1018	8213
10.459670066833496	8	73.92857	31.619308	139.0	37.0	73.92857142857143	31.61930758642412	1035	9248
11.219458818435669	9	80.38461	31.684837	161.0	39.0	80.38461538461539	31.684838552260924	1045	10293
11.913949012756348	10	68.86667	27.623339	158.0	36.0	68.86666666666666	27.623339567997366	1033	11326
12.63771390914917	11	67.1875	20.39062	119.0	42.0	67.1875	20.390619013409083	1075	12401
13.42304801940918	12	81.38461	23.811886	124.0	43.0	81.38461538461539	23.811886047933356	1058	13459
14.210400104522705	13	106.7	48.232876	200.0	50.0	106.7	48.23287260779727	1067	14526
14.899748802185059	14	85.15385	29.677357	150.0	47.0	85.15384615384616	29.677357734983378	1107	15633
15.6895170211792	15	87.0	28.8473	140.0	48.0	87.0	28.84729912256374	1044	16677
16.48277187347412	16	72.85714	21.135134	125.0	44.0	72.85714285714286	21.13513372446506	1020	17697
17.214927911758423	17	73.71429	18.521914	114.0	44.0	73.71428571428571	18.52191200955765	1032	18729
18.034871101379395	18	74.46667	19.852345	125.0	46.0	74.46666666666667	19.85234383027746	1117	19846
18.74005675315857	19	67.933334	17.054684	94.0	41.0	67.93333333333334	17.054683292932243	1019	20865
19.4719398021698	20	72.35714	18.053915	113.0	42.0	72.35714285714286	18.05391585089009	1013	21878
20.322025060653687	21	83.07692	24.51518	136.0	47.0	83.07692307692308	24.515180660974877	1080	22958
21.05509305000305	22	78.69231	33.616352	132.0	40.0	78.6923076923077	33.61635274085565	1023	23981
21.846365928649902	23	68.875	27.410934	163.0	48.0	68.875	27.41093531786174	1102	25083
22.548454999923706	24	80.53846	20.586086	130.0	51.0	80.53846153846153	20.586087103879667	1047	26130
23.27058696746826	25	74.85714	28.452612	157.0	42.0	74.85714285714286	28.452610080766988	1048	27178
24.097867012023926	26	78.71429	17.466002	114.0	55.0	78.71428571428571	17.466001960660485	1102	28280
24.952632904052734	27	82.0	32.482964	175.0	49.0	82.0	32.4829625672114	1148	29428
25.682756900787354	28	72.42857	21.144789	108.0	44.0	72.42857142857143	21.144787556661015	1014	30442
26.368905067443848	29	64.75	15.13481	89.0	44.0	64.75	15.13481086766531	1036	31478
27.135380029678345	30	68.13333	14.333488	91.0	40.0	68.13333333333334	14.33348837125453	1022	32500
27.907356023788452	31	84.61539	31.01498	179.0	51.0	84.61538461538461	31.01498015609296	1100	33600
28.680755853652954	32	63.4375	10.897068	81.0	38.0	63.4375	10.897068126335634	1015	34615
29.483012914657593	33	85.833336	35.241627	164.0	49.0	85.83333333333333	35.2416262709629	1030	35645
30.341388940811157	34	70.066666	16.643183	112.0	46.0	70.06666666666666	16.643183456164735	1051	36696
31.081321954727173	35	86.416664	35.30689	178.0	44.0	86.41666666666667	35.306888688878956	1037	37733
31.778162956237793	36	77.0	23.55354	136.0	50.0	77.0	23.553539665392773	1001	38734
32.447608947753906	37	73.92857	37.58697	200.0	42.0	73.92857142857143	37.58697397031182	1035	39769
33.35559606552124	38	71.57143	18.760576	105.0	44.0	71.57142857142857	18.760575249002077	1002	40771
34.269272804260254	39	77.0	19.53751	122.0	48.0	77.0	19.537509711175723	1078	41849
35.18284797668457	40	80.07692	18.449356	125.0	56.0	80.07692307692308	18.449354954167152	1041	42890
35.92179894447327	41	78.23077	21.559055	133.0	54.0	78.23076923076923	21.559056088063876	1017	43907
36.59425687789917	42	77.0	39.138805	200.0	45.0	77.0	39.138806239410954	1001	44908
37.3359911441803	43	88.583336	34.860336	163.0	49.0	88.58333333333333	34.86033642344198	1063	45971
38.1579430103302	44	68.666664	16.503197	99.0	49.0	68.66666666666667	16.503198343216855	1030	47001
38.949904918670654	45	77.0	23.402826	140.0	57.0	77.0	23.402826916684823	1001	48002
39.892630100250244	46	67.46667	13.290933	88.0	44.0	67.46666666666667	13.290932581609496	1012	49014
40.68085503578186	47	67.26667	18.523739	112.0	50.0	67.26666666666667	18.52373852355104	1009	50023
41.693816900253296	48	70.333336	19.427359	105.0	40.0	70.33333333333333	19.427357571790925	1055	51078
42.553544998168945	49	88.833336	46.70445	192.0	46.0	88.83333333333333	46.70444899102821	1066	52144
