Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.7463858127593994	0	18.649122	9.557749	64.0	9.0	18.649122807017545	9.557749180951081	1063	1063
4.033434867858887	1	18.62963	7.1058044	50.0	10.0	18.62962962962963	7.105804347037805	1006	2069
4.7744739055633545	2	15.074627	4.872443	36.0	8.0	15.074626865671641	4.8724428665338335	1010	3079
5.420964002609253	3	13.44	4.9618278	36.0	8.0	13.44	4.961827620275953	1008	4087
6.092296838760376	4	12.1204815	3.4897358	29.0	8.0	12.120481927710843	3.4897356904832244	1006	5093
6.793267011642456	5	11.269663	2.6341066	25.0	8.0	11.269662921348315	2.634106653859344	1003	6096
7.498680114746094	6	10.978261	2.985393	28.0	8.0	10.978260869565217	2.9853929202818192	1010	7106
8.22326397895813	7	10.447917	2.6882064	30.0	8.0	10.447916666666666	2.688206463993336	1003	8109
8.9044349193573	8	10.151515	1.8982376	20.0	8.0	10.151515151515152	1.8982375470746455	1005	9114
9.577041864395142	9	9.796117	1.2491491	13.0	8.0	9.79611650485437	1.2491490175235367	1009	10123
10.296154975891113	10	9.682693	1.2346318	14.0	8.0	9.682692307692308	1.234631859463527	1007	11130
10.943681955337524	11	9.813725	1.3190192	15.0	8.0	9.813725490196079	1.3190191851974244	1001	12131
11.650639057159424	12	9.561905	1.1457899	15.0	8.0	9.561904761904762	1.1457898878591055	1004	13135
12.415956974029541	13	9.471698	0.892395	13.0	8.0	9.471698113207546	0.89239498795362	1004	14139
13.124629974365234	14	9.46729	0.8681031	13.0	8.0	9.467289719626168	0.8681030668959342	1013	15152
13.970765113830566	15	9.4811325	0.8820124	13.0	8.0	9.481132075471699	0.8820124081986869	1005	16157
14.701153039932251	16	9.411215	0.8641702	12.0	8.0	9.411214953271028	0.8641701873320995	1007	17164
15.426389932632446	17	9.490566	0.7037002	11.0	8.0	9.49056603773585	0.7037002339234535	1006	18170
16.119354963302612	18	9.351851	0.88521624	12.0	8.0	9.351851851851851	0.8852161779790457	1010	19180
16.88896417617798	19	9.509434	1.0116796	15.0	8.0	9.50943396226415	1.0116797447890196	1008	20188
17.665681838989258	20	9.211009	0.6782789	11.0	8.0	9.211009174311927	0.6782789133678724	1004	21192
18.316336154937744	21	9.296296	0.7485697	11.0	8.0	9.296296296296296	0.7485697382002865	1004	22196
19.042627096176147	22	9.392524	0.8939779	14.0	8.0	9.392523364485982	0.8939778724163081	1005	23201
19.739463806152344	23	9.287037	0.7940861	12.0	8.0	9.287037037037036	0.7940860799258236	1003	24204
20.46759605407715	24	9.342592	0.771747	11.0	8.0	9.342592592592593	0.7717469005209213	1009	25213
21.16728901863098	25	9.314815	0.74097216	11.0	8.0	9.314814814814815	0.7409721860645392	1006	26219
22.093249082565308	26	9.542857	0.8050859	12.0	8.0	9.542857142857143	0.8050858744917355	1002	27221
22.75325107574463	27	9.287037	0.7823389	11.0	8.0	9.287037037037036	0.7823389187643952	1003	28224
23.406605005264282	28	9.45283	0.7664187	11.0	8.0	9.452830188679245	0.7664187174184869	1002	29226
