Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.702632188796997	0	18.649122	9.557749	64.0	9.0	18.649122807017545	9.557749180951081	1063	1063
4.345860958099365	1	15.523077	5.0049443	31.0	9.0	15.523076923076923	5.004944300950941	1009	2072
5.09621000289917	2	13.453333	4.864273	40.0	9.0	13.453333333333333	4.864273384130003	1009	3081
5.873608112335205	3	11.811765	3.1267126	25.0	8.0	11.811764705882354	3.1267126794655757	1004	4085
6.654419183731079	4	11.076923	2.9360614	24.0	8.0	11.076923076923077	2.9360613867237713	1008	5093
7.364721059799194	5	11.065934	3.1266394	28.0	8.0	11.065934065934066	3.1266391667682383	1007	6100
8.131796836853027	6	10.621053	2.0783544	17.0	8.0	10.621052631578948	2.0783543457994837	1009	7109
8.94171404838562	7	9.990099	1.5826725	19.0	8.0	9.990099009900991	1.5826725705099474	1009	8118
9.71782112121582	8	9.921569	1.3980818	15.0	8.0	9.92156862745098	1.3980818407824225	1012	9130
10.454524040222168	9	9.882353	1.3740888	15.0	8.0	9.882352941176471	1.3740887721919202	1008	10138
11.196827173233032	10	9.45283	0.98222	13.0	8.0	9.452830188679245	0.9822200064015374	1002	11140
11.96091103553772	11	9.747573	0.97261983	13.0	8.0	9.74757281553398	0.9726197892324812	1004	12144
12.680214881896973	12	9.5188675	1.0922638	15.0	8.0	9.518867924528301	1.092263808719802	1009	13153
13.38343596458435	13	9.383178	0.816247	13.0	8.0	9.383177570093459	0.8162469368560019	1004	14157
14.224941968917847	14	9.45283	0.81416786	12.0	8.0	9.452830188679245	0.8141678871845818	1002	15159
15.090537071228027	15	9.420561	0.875816	11.0	8.0	9.42056074766355	0.8758161286306244	1008	16167
15.819281101226807	16	9.287037	0.7582988	11.0	8.0	9.287037037037036	0.7582988505704107	1003	17170
16.533325910568237	17	9.443397	0.77800167	11.0	8.0	9.443396226415095	0.7780016573592143	1001	18171
17.3797550201416	18	9.392524	0.7331535	11.0	8.0	9.392523364485982	0.733153594671222	1005	19176
18.134989976882935	19	9.238532	0.7281884	11.0	8.0	9.238532110091743	0.7281884342379608	1007	20183
18.8683922290802	20	9.324074	0.6915991	11.0	8.0	9.324074074074074	0.6915991092000949	1007	21190
19.64957094192505	21	9.296296	0.83065414	12.0	8.0	9.296296296296296	0.8306541293335482	1004	22194
20.42102313041687	22	9.373832	0.7172555	11.0	8.0	9.373831775700934	0.7172554711906503	1003	23197
21.24644112586975	23	9.314815	0.77755725	11.0	8.0	9.314814814814815	0.7775572879710005	1006	24203
22.004663944244385	24	9.314815	0.7893756	11.0	8.0	9.314814814814815	0.7893756105906338	1006	25209
22.788819074630737	25	9.401869	0.6952417	11.0	8.0	9.401869158878505	0.6952416790055062	1006	26215
