Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
31.808985948562622	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.2771473e-08	-1.2771473e-08	-0.74834675	0.356324	8.999853	2.2425196	-1.648332	30049	30049
61.5079128742218	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-6.308869e-09	-6.308869e-09	-0.72979	0.38031095	8.825483	1.9951574	-1.6123383	30049	60098
88.18207883834839	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-4.328513e-09	-4.328513e-09	-0.79195464	0.3595649	9.232957	2.33047	-1.7152503	30049	90147
115.19826602935791	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.9275788e-09	-1.9275788e-09	-0.74997663	0.3681091	9.810847	2.1254096	-1.7310613	30049	120196
141.06670212745667	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.6350861e-09	-1.6350861e-09	-0.7887405	0.37744132	9.437561	2.4481194	-1.7324967	30049	150245
168.1981339454651	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-7.103927e-10	-7.103927e-10	-0.73734474	0.4011839	9.121174	1.9264764	-1.649462	30049	180294
194.5411958694458	6	0.110552765	0.9811486	11.0	0.0	151.0	0.0	0.00073213753	0.00073213753	0.00073213276	0.00073213276	-0.8039942	0.42246938	8.983167	1.9525393	-1.7023108	30049	210343
230.4547598361969	7	0.22110553	1.7909199	18.0	0.0	151.0	0.0	0.0014642751	0.0014642751	0.0014642695	0.0014642695	-0.8149675	0.4356359	9.193103	2.2536142	-1.734278	30049	240392
261.94169998168945	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.0262664e-08	-2.0262664e-08	-0.77241373	0.3968527	8.810818	2.0096846	-1.6534956	30049	270441
295.5899429321289	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.3973536e-08	-1.3973536e-08	-0.7712692	0.43015596	8.812585	2.1132643	-1.6525277	30049	300490
329.3530418872833	10	0.15075377	2.1212935	30.0	0.0	151.0	0.0	0.0009983693	0.0009983693	0.0009983493	0.0009983493	-0.80018425	0.39308774	9.190531	2.3001885	-1.7192373	30049	330539
357.5457100868225	11	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.0988513e-08	-3.0988513e-08	-0.7307136	0.38328964	8.66139	2.1528633	-1.5968525	30049	360588
385.2838599681854	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.9840021e-08	-1.9840021e-08	-0.81385666	0.38154623	8.599494	2.1282477	-1.6738061	30049	390637
412.66741919517517	13	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.4277429e-08	-1.4277429e-08	-0.804587	0.400699	8.96854	2.449339	-1.701441	30049	420686
440.02829098701477	14	0.10050251	1.2759664	18.0	0.0	151.0	0.0	0.0006655796	0.0006655796	0.00066555425	0.00066555425	-0.7567011	0.40583262	8.52553	1.9912368	-1.6092541	30049	450735
467.4939579963684	15	0.12060302	1.0102627	10.0	0.0	151.0	0.0	0.0007986955	0.0007986955	0.00079866574	0.00079866574	-0.78439057	0.40842852	8.968899	2.1304681	-1.6812804	30049	480784
495.21123600006104	16	0.07537688	1.0606468	15.0	0.0	151.0	0.0	0.00049918465	0.00049918465	0.00049914845	0.00049914845	-0.7814908	0.38086423	8.365267	1.9950587	-1.6180174	30049	510833
525.0362830162048	17	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-4.0646462e-08	-4.0646462e-08	-0.7778264	0.40343475	9.056324	2.1536927	-1.6834588	30049	540882
558.2596950531006	18	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.3450736e-08	-3.3450736e-08	-0.7569221	0.37399048	8.802656	2.2649064	-1.6371877	30049	570931
591.2969000339508	19	0.06030151	0.84851736	12.0	0.0	151.0	0.0	0.00039934774	0.00039934774	0.00039931465	0.00039931465	-0.7433135	0.38040146	8.76725	1.8984091	-1.6200385	30049	600980
620.4319989681244	20	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.158293e-08	-3.158293e-08	-0.7375687	0.35645506	8.870605	2.0959108	-1.6246293	30049	631029
648.2191400527954	21	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.3876468e-08	-3.3876468e-08	-0.7479634	0.41290852	9.110302	2.0407615	-1.6589937	30049	661078
676.3486049175262	22	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.1207144e-08	-3.1207144e-08	-0.7724916	0.37082148	9.350297	2.2540705	-1.7075213	30049	691127
704.2690958976746	23	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.6509692e-08	-2.6509692e-08	-0.68394506	0.3639395	9.424046	2.2687252	-1.6263494	30049	721176
735.2765209674835	24	0.03517588	0.42975843	6.0	0.0	151.0	0.0	0.00023295285	0.00023295285	0.00023292433	0.00023292433	-0.76728237	0.3966937	9.283571	2.2689614	-1.6956396	30049	751225
763.5260248184204	25	0.09045226	1.2727761	18.0	0.0	151.0	0.0	0.0005990216	0.0005990216	0.0005989918	0.0005989918	-0.78214437	0.4201362	9.445364	2.4861991	-1.7266808	30049	781274
791.4966099262238	26	0.40703517	3.64921	49.0	0.0	151.0	0.0	0.0026955972	0.0026955972	0.0026955667	0.0026955667	-0.7927059	0.38798976	9.083799	2.1403458	-1.7010858	30049	811323
1183.5790309906006	27	0.015075377	0.21212934	3.0	0.0	151.0	0.0	9.9836936e-05	9.9836936e-05	9.981265e-05	9.981265e-05	-0.7757493	0.37843165	8.89216	2.0684311	-1.6649654	30049	841372
1236.2240760326385	28	0.22110553	1.8624448	19.0	0.0	151.0	0.0	0.0014642751	0.0014642751	0.0014642518	0.0014642518	-0.77904314	0.40492138	9.971454	2.1864178	-1.7761885	30049	871421
1264.508208990097	29	0.16582915	1.6001375	17.0	0.0	151.0	0.0	0.0010982063	0.0010982063	0.0010981793	0.0010981793	-0.74478436	0.3496013	9.152705	2.170237	-1.6600549	30049	901470
