Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
8.265161037445068	0	-0.41354844	0.071945384	-0.2635132	-0.61326927	21.0	0.0	-0.019692782	-0.019692782	-0.019497633	-0.019497633	-0.6867725	0.38412502	0.071958505	0.07997345	-0.75873107	1008	1008
14.554772138595581	1	-0.40492788	0.08260606	-0.29350922	-0.6580208	21.0	0.0	-0.01928228	-0.01928228	-0.01913229	-0.01913229	-0.78057814	0.3992852	0.059637256	0.05693514	-0.8402154	1008	2016
17.471662044525146	2	-0.42016435	0.07045956	-0.29816923	-0.54310817	21.0	0.0	-0.020007826	-0.020007826	-0.01986258	-0.01986258	-0.75832784	0.39355725	0.10364303	0.09446877	-0.8619709	1008	3024
20.28438711166382	3	-0.43935618	0.089065395	-0.297346	-0.65259963	21.0	0.0	-0.020921722	-0.020921722	-0.020687327	-0.020687327	-0.75458443	0.37040916	0.06236879	0.07019704	-0.8169533	1008	4032
23.040589094161987	4	-0.41388556	0.08490112	-0.2630786	-0.6346123	21.0	0.0	-0.019708835	-0.019708835	-0.019571459	-0.019571459	-0.77309823	0.42158532	0.08868815	0.072521426	-0.8617864	1008	5040
25.77770495414734	5	-0.41256896	0.09404403	-0.26135096	-0.6096385	21.0	0.0	-0.01964614	-0.01964614	-0.019392136	-0.019392136	-0.76217437	0.3744836	0.096705884	0.08554298	-0.8588802	1008	6048
28.49691915512085	6	-0.4039991	0.07944912	-0.23019484	-0.5797069	21.0	0.0	-0.019238051	-0.019238051	-0.018887823	-0.018887823	-0.76614505	0.40262476	0.12653637	0.121165775	-0.89268136	1008	7056
31.33372211456299	7	-0.41082478	0.103271976	-0.1588431	-0.7403593	21.0	0.0	-0.019563084	-0.019563084	-0.019210754	-0.019210754	-0.73335856	0.40266362	0.11409737	0.09352639	-0.847456	1008	8064
33.921138048172	8	-0.42141905	0.10763283	-0.21704052	-0.70063156	21.0	0.0	-0.020067573	-0.020067573	-0.019899122	-0.019899122	-0.75220114	0.3885929	0.15064582	0.11188056	-0.90284693	1008	9072
36.516826152801514	9	-0.4499514	0.09635486	-0.25532886	-0.6904943	21.0	0.0	-0.021426259	-0.021426259	-0.021172829	-0.021172829	-0.76643467	0.40759203	0.18207785	0.16255604	-0.94851255	1008	10080
39.19456100463867	10	-0.25082478	1.4035366	9.347398	-0.67803967	21.0	0.0	-0.011944035	-0.011944035	-0.0116306	-0.0116306	-0.7681645	0.3988564	0.192249	0.14997269	-0.9604136	1008	11088
41.881580114364624	11	-0.45411563	0.10106275	-0.27998054	-0.7073493	21.0	0.0	-0.021624554	-0.021624554	-0.021222044	-0.021222044	-0.7950651	0.39005086	0.18892181	0.15452848	-0.9839869	1008	12096
44.684410095214844	12	0.3305752	5.6849394	39.2983	-0.72292197	21.0	0.0	0.015741676	0.015741676	0.01613729	0.01613729	-0.7790082	0.39047098	0.27258447	0.18838225	-1.0515926	1008	13104
47.266499042510986	13	0.5352623	4.162561	19.380741	-0.68117845	21.0	0.0	0.025488682	0.025488682	0.025823079	0.025823079	-0.7853761	0.4331726	0.21037264	0.20921084	-0.9957487	1008	14112
49.68296718597412	14	1.7697563	7.9092712	39.19783	-0.77533984	21.0	0.0	0.084274106	0.084274106	0.08458401	0.08458401	-0.77887994	0.40190133	0.2752425	0.22330023	-1.0541224	1008	15120
52.321542263031006	15	2.163968	8.550156	39.34599	-0.7492054	21.0	0.0	0.1030461	0.1030461	0.10345065	0.10345065	-0.7722466	0.42259446	0.27481997	0.2110147	-1.0470665	1008	16128
54.826924085617065	16	3.4026053	11.975809	69.15523	-0.7015958	21.0	0.0	0.16202885	0.16202885	0.16236545	0.16236545	-0.8104005	0.39990947	0.27659526	0.2331977	-1.0869958	1008	17136
57.30351805686951	17	5.0367355	11.82198	39.33792	-0.7961388	21.0	0.0	0.23984455	0.23984455	0.24020319	0.24020319	-0.7514762	0.4517822	0.3285951	0.24676175	-1.0800713	1008	18144
