Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.2658588886260986	0	15.523077	7.1190057	51.0	9.0	15.523076923076923	7.119005315800132	1009	1009
4.784884929656982	1	22.886364	12.604502	56.0	8.0	22.886363636363637	12.60450119652591	1007	2016
5.611889123916626	2	17.910715	8.25763	50.0	9.0	17.910714285714285	8.257630206824054	1003	3019
6.429379940032959	3	18.4	7.7754855	39.0	8.0	18.4	7.7754859538283405	1012	4031
7.296274900436401	4	15.166667	6.089194	34.0	8.0	15.166666666666666	6.089193939125508	1001	5032
8.165639877319336	5	13.315789	5.489729	43.0	8.0	13.31578947368421	5.489728510006064	1012	6044
8.976173877716064	6	11.597701	2.5661807	20.0	8.0	11.597701149425287	2.5661804440856986	1009	7053
9.875916004180908	7	10.680851	2.1298923	18.0	8.0	10.680851063829786	2.129892445378838	1004	8057
11.012024879455566	8	10.479167	2.041135	18.0	8.0	10.479166666666666	2.0411351348915847	1006	9063
12.023056983947754	9	9.862745	1.4953471	17.0	8.0	9.862745098039216	1.4953471345049112	1006	10069
12.785392045974731	10	9.682693	1.3028402	15.0	8.0	9.682692307692308	1.3028402632246556	1007	11076
13.705389022827148	11	9.644231	1.2928671	17.0	8.0	9.64423076923077	1.2928670378328906	1003	12079
14.627783060073853	12	9.314815	0.93934715	13.0	8.0	9.314814814814815	0.9393471742942517	1006	13085
15.34942889213562	13	9.490566	0.8821637	12.0	8.0	9.49056603773585	0.8821637530234686	1006	14091
16.143393993377686	14	9.411215	0.79664326	12.0	8.0	9.411214953271028	0.7966433204159284	1007	15098
