Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
5.242919921875	0	-0.41354844	0.071945384	-0.2635132	-0.61326927	21.0	0.0	-0.019692782	-0.019692782	-0.02032952983785755	-0.02032952983785755	1008	1008
7.270334959030151	1	-0.40489277	0.08259639	-0.29343408	-0.6578638	21.0	0.0	-0.019280607	-0.019280607	-0.019991302517136083	-0.019991302517136083	1008	2016
9.04625415802002	2	-0.42001042	0.070442535	-0.29846904	-0.5426791	21.0	0.0	-0.020000495	-0.020000495	-0.020733796471282307	-0.020733796471282307	1008	3024
10.914050102233887	3	-0.43923104	0.08896498	-0.29714262	-0.65217996	21.0	0.0	-0.020915763	-0.020915763	-0.02168610147934787	-0.02168610147934787	1008	4032
12.726339101791382	4	-0.41365162	0.084988676	-0.2628727	-0.63472027	21.0	0.0	-0.019697694	-0.019697694	-0.020479531818871684	-0.020479531818871684	1008	5040
14.719985008239746	5	-0.4123191	0.09396586	-0.26183322	-0.60911965	21.0	0.0	-0.019634243	-0.019634243	-0.020438696642690043	-0.020438696642690043	1008	6048
16.818515062332153	6	-0.40345827	0.07927262	-0.22923894	-0.5782545	21.0	0.0	-0.0192123	-0.0192123	-0.02002166142286333	-0.02002166142286333	1008	7056
19.541637897491455	7	-0.41030446	0.10309023	-0.15971024	-0.73984146	21.0	0.0	-0.019538308	-0.019538308	-0.020361670464105225	-0.020361670464105225	1008	8064
22.435052156448364	8	-0.42106256	0.10748308	-0.21799625	-0.69796085	21.0	0.0	-0.020050596	-0.020050596	-0.020870121271229884	-0.020870121271229884	1008	9072
24.720494031906128	9	-0.44957447	0.09614134	-0.25423127	-0.69064796	21.0	0.0	-0.021408308	-0.021408308	-0.02222799566528004	-0.02222799566528004	1008	10080
27.5542950630188	10	-0.4583479	0.10262636	-0.17466162	-0.67563736	21.0	0.0	-0.02182609	-0.02182609	-0.022642533026344707	-0.022642533026344707	1008	11088
30.19909906387329	11	-0.4538562	0.10096728	-0.2797009	-0.70631456	21.0	0.0	-0.021612197	-0.021612197	-0.02243670918137198	-0.02243670918137198	1008	12096
33.08714818954468	12	0.12096554	4.2574363	29.300026	-0.72748435	21.0	0.0	0.0057602664	0.0057602664	0.0049504065826836245	0.0049504065826836245	1008	13104
36.03225922584534	13	0.32409135	3.9650085	19.380955	-0.6971444	21.0	0.0	0.015432926	0.015432926	0.01461267913082683	0.01461267913082683	1008	14112
38.94957900047302	14	1.7661914	6.77817	29.191856	-0.7840724	21.0	0.0	0.084104344	0.084104344	0.08328598511400681	0.08328598511400681	1008	15120
42.44977903366089	15	1.5322914	6.4002414	29.338203	-0.76252997	21.0	0.0	0.072966255	0.072966255	0.072160725495143	0.072160725495143	1008	16128
46.15959715843201	16	2.7765114	11.738699	69.15423	-0.9445228	21.0	0.0	0.13221481	0.13221481	0.13139846412029094	0.13139846412029094	1008	17136
49.7263240814209	17	6.4966283	13.762255	49.16678	-0.7926043	21.0	0.0	0.30936325	0.30936325	0.30854784442867433	0.30854784442867433	1008	18144
54.21607303619385	18	10.825218	18.16501	59.259193	-0.89327794	21.0	0.0	0.5154866	0.5154866	0.5146732455191634	0.5146732455191634	1008	19152
58.60675501823425	19	16.007244	23.188972	69.284515	-0.88936174	21.0	0.0	0.76224965	0.76224965	0.76143549440808	0.76143549440808	1008	20160
63.265974044799805	20	13.501546	22.173332	69.16006	-0.8009121	21.0	0.0	0.64293075	0.64293075	0.6421134458643306	0.6421134458643306	1008	21168
68.04836297035217	21	15.114132	19.180552	59.33843	-0.8118182	21.0	0.0	0.7197206	0.7197206	0.7189073052407995	0.7189073052407995	1008	22176
73.23563504219055	22	15.539691	20.389124	68.957146	-1.2720103	21.0	0.0	0.73998535	0.73998535	0.739159741600781	0.739159741600781	1008	23184
77.38023614883423	23	20.091196	24.293922	89.12529	-0.8673521	21.0	0.0	0.95672363	0.95672363	0.9558940204820451	0.9558940204820451	1008	24192
82.94906711578369	24	31.479937	25.510143	89.04323	-0.89655614	21.0	0.0	1.4990445	1.4990445	1.4982128061414226	1.4982128061414226	1008	25200
88.52689599990845	25	28.17482	26.443693	78.93571	-0.8496962	21.0	0.0	1.3416581	1.3416581	1.3408140889717914	1.3408140889717914	1008	26208
94.15745210647583	26	37.278416	25.832996	98.806786	-0.69395924	21.0	0.0	1.7751626	1.7751626	1.774316703033198	1.774316703033198	1008	27216
99.99493408203125	27	40.595486	24.722595	98.82618	-0.96787894	21.0	0.0	1.9331185	1.9331185	1.932265843285586	1.932265843285586	1008	28224
105.86014485359192	28	49.910034	25.131622	99.04014	-0.88093364	21.0	0.0	2.3766682	2.3766682	2.3758174133283223	2.3758174133283223	1008	29232
111.92538714408875	29	51.546764	29.80593	108.79655	-0.8945687	21.0	0.0	2.4546077	2.4546077	2.453754270496734	2.453754270496734	1008	30240
120.09705305099487	30	49.91147	30.846361	108.78281	-0.9050547	21.0	0.0	2.3767366	2.3767366	2.375871544274425	2.375871544274425	1008	31248
127.34302401542664	31	63.146557	25.74296	108.86716	-0.8291405	21.0	0.0	3.0069788	3.0069788	3.006112738682051	3.006112738682051	1008	32256
135.40979409217834	32	59.412067	22.610989	108.82461	19.151352	21.0	0.0	2.8291461	2.8291461	2.8282743625528686	2.8282743625528686	1008	33264
140.88425207138062	33	63.308147	23.119968	108.52683	-0.77411085	21.0	0.0	3.014674	3.014674	3.013799756350124	3.013799756350124	1008	34272
147.73730421066284	34	63.541157	20.798477	108.75054	-0.7661339	21.0	0.0	3.0257695	3.0257695	3.0248895154612088	3.0248895154612088	1008	35280
155.6710810661316	35	71.01523	21.199575	118.49707	-0.6783517	21.0	0.0	3.3816776	3.3816776	3.3807958818814665	3.3807958818814665	1008	36288
163.32603192329407	36	68.91334	19.789965	98.807594	-0.71376246	21.0	0.0	3.2815876	3.2815876	3.2806990464675847	3.2806990464675847	1008	37296
171.01314401626587	37	71.78122	21.865593	118.7084	-0.8742947	21.0	0.0	3.4181533	3.4181533	3.4172608682667924	3.4172608682667924	1008	38304
179.35370087623596	38	73.44175	21.483189	118.603836	9.131288	21.0	0.0	3.4972262	3.4972262	3.496327908571481	3.496327908571481	1008	39312
188.48948311805725	39	76.39413	18.869644	108.75392	39.27362	21.0	0.0	3.6378155	3.6378155	3.6369155679904437	3.6369155679904437	1008	40320
197.4757010936737	40	78.62485	20.116854	118.45033	29.195595	21.0	0.0	3.7440403	3.7440403	3.7431370690289305	3.7431370690289305	1008	41328
209.50324416160583	41	73.5978	20.459806	108.54361	-0.9414692	21.0	0.0	3.504657	3.504657	3.5037489376409994	3.5037489376409994	1008	42336
218.6985740661621	42	71.75599	25.176598	118.62923	-0.8757748	21.0	0.0	3.4169517	3.4169517	3.4160405108442307	3.4160405108442307	1008	43344
227.66609692573547	43	76.70965	22.85148	108.78945	-0.9360561	21.0	0.0	3.6528409	3.6528409	3.6519257577309796	3.6519257577309796	1008	44352
236.38849997520447	44	80.65518	19.96189	118.616165	38.81872	21.0	0.0	3.840723	3.840723	3.839805184206926	3.839805184206926	1008	45360
245.6958191394806	45	75.87585	21.821959	118.5507	28.85389	21.0	0.0	3.6131353	3.6131353	3.6122160452842174	3.6122160452842174	1008	46368
253.43635201454163	46	85.411255	18.292387	118.70006	8.999544	21.0	0.0	4.0672026	4.0672026	4.066279565793135	4.066279565793135	1008	47376
261.1187310218811	47	83.506195	22.777615	118.57321	29.08994	21.0	0.0	3.9764857	3.9764857	3.9755587663676466	3.9755587663676466	1008	48384
